ds_id	Probe	Sample_Type	Sample_ID	Expression_Value	Standard_Deviation	lwr	upr	Disease_State
2000	ILMN_1690105	Dermal Fibroblast	fibroblast_SZ_donor_1	10.8864725275	0.6103843753	10.2760881522	11.4968569028	healthy
2000	ILMN_1690105	Dermal Fibroblast	fibroblast_SZ_donor_10	9.9060989926	0.0026700746	9.903428918	9.9087690673	healthy
2000	ILMN_1690105	Dermal Fibroblast	fibroblast_SZ_donor_2	10.8318236495	0.7245825897	10.1072410598	11.5564062392	healthy
2000	ILMN_1690105	Dermal Fibroblast	fibroblast_SZ_donor_3	10.8457840364	0.1426816948	10.7031023416	10.9884657312	Un-healthy
2000	ILMN_1690105	Dermal Fibroblast	fibroblast_SZ_donor_4	10.8921072042	0.3283556141	10.5637515901	11.2204628183	Un-healthy
2000	ILMN_1690105	Dermal Fibroblast	fibroblast_SZ_donor_5	10.5391581587	0.2878477075	10.2513104512	10.8270058662	Un-healthy
2000	ILMN_1690105	Dermal Fibroblast	fibroblast_SZ_donor_6	10.0013298439	0.269814937	9.7315149069	10.2711447809	Un-healthy
2000	ILMN_1690105	Dermal Fibroblast	fibroblast_SZ_donor_7	10.5732146235	0.1649414764	10.4082731471	10.7381560999	healthy
2000	ILMN_1690105	Dermal Fibroblast	fibroblast_SZ_donor_8	10.1106178879	0.4206818756	9.6899360123	10.5312997635	healthy
2000	ILMN_1690105	Dermal Fibroblast	fibroblast_control_donor_1	10.4192705899	0.0788080504	10.3404625395	10.4980786403	healthy
2000	ILMN_1690105	Dermal Fibroblast	fibroblast_control_donor_11	10.534746704	0.0414557793	10.4932909247	10.5762024833	healthy
2000	ILMN_1690105	Dermal Fibroblast	fibroblast_control_donor_12	10.9069418037	0.0437949201	10.8631468836	10.9507367238	Un-healthy
2000	ILMN_1690105	Dermal Fibroblast	fibroblast_control_donor_4	10.7690449278	0.6521685319	10.1168763959	11.4212134597	Un-healthy
2000	ILMN_1690105	Dermal Fibroblast	fibroblast_control_donor_5	10.7885624522	0.6400710198	10.1484914324	11.428633472	Un-healthy
2000	ILMN_1690105	Dermal Fibroblast	fibroblast_control_donor_6	10.8739030429	0.1373321963	10.7365708466	11.0112352392	Un-healthy
2000	ILMN_1690105	Dermal Fibroblast	fibroblast_control_donor_7	12.2197402578	0.003463668	12.2162765898	12.2232039258	healthy
2000	ILMN_1690105	Dermal Fibroblast	fibroblast_control_donor_8	10.870447655	0.2758660565	10.5945815985	11.1463137115	healthy
2000	ILMN_1690105	Dermal Fibroblast	fibroblast_control_donor_9	10.5503185769	0.1236126649	10.426705912	10.6739312418	healthy
2000	ILMN_1690105	hONS	hONS_PD_donor_10	10.1731868793	0.3588147845	9.8143720948	10.5320016638	healthy
2000	ILMN_1690105	hONS	hONS_PD_donor_11	11.5439803171	0.0826797291	11.461300588	11.6266600462	healthy
2000	ILMN_1690105	hONS	hONS_PD_donor_12	9.8778883234	0.0175213629	9.8603669606	9.8954096863	healthy
2000	ILMN_1690105	hONS	hONS_PD_donor_13	10.3162300492	0.8180067464	9.4982233028	11.1342367956	healthy
2000	ILMN_1690105	hONS	hONS_PD_donor_14	11.1618878117	0.1347522863	11.0271355254	11.296640098	healthy
2000	ILMN_1690105	hONS	hONS_PD_donor_15	10.4026843968	0.253598176	10.1490862208	10.6562825728	healthy
2000	ILMN_1690105	hONS	hONS_PD_donor_16	11.2078682767	0.1267233048	11.0811449719	11.3345915815	Un-healthy
2000	ILMN_1690105	hONS	hONS_PD_donor_17	10.3339553937	0.0743997837	10.25955561	10.4083551774	Un-healthy
2000	ILMN_1690105	hONS	hONS_PD_donor_2	9.5498914415	0.3954085417	9.1544828999	9.9452999832	Un-healthy
2000	ILMN_1690105	hONS	hONS_PD_donor_22	10.2518423162	0.0913708682	10.160471448	10.3432131844	Un-healthy
2000	ILMN_1690105	hONS	hONS_PD_donor_24	10.1862201244	0	10.1862201244	10.1862201244	healthy
2000	ILMN_1690105	hONS	hONS_PD_donor_27	10.5051016058	0.1870876159	10.3180139899	10.6921892217	healthy
2000	ILMN_1690105	hONS	hONS_PD_donor_29	10.1346798054	0.2195354204	9.915144385	10.3542152258	healthy
2000	ILMN_1690105	hONS	hONS_PD_donor_3	10.5752033393	0.465379196	10.1098241433	11.0405825353	healthy
2000	ILMN_1690105	hONS	hONS_PD_donor_30	9.9652217172	0.0747799421	9.8904417751	10.0400016593	healthy
2000	ILMN_1690105	hONS	hONS_PD_donor_32	10.335703174	0.1569546923	10.1787484817	10.4926578663	Un-healthy
2000	ILMN_1690105	hONS	hONS_PD_donor_34	10.3301042621	0.1545608344	10.1755434277	10.4846650965	Un-healthy
2000	ILMN_1690105	hONS	hONS_PD_donor_6	11.3499870188	0.5064315615	10.8435554573	11.8564185803	Un-healthy
2000	ILMN_1690105	hONS	hONS_PD_donor_8	10.4614275005	0.4504780178	10.0109494827	10.9119055183	Un-healthy
2000	ILMN_1690105	hONS	hONS_SZ_donor_1	9.7540651774	0.1460299221	9.6080352554	9.9000950995	Un-healthy
2000	ILMN_1690105	hONS	hONS_SZ_donor_10	10.9259825357	0.1453523909	10.7806301448	11.0713349266	Un-healthy
2000	ILMN_1690105	hONS	hONS_SZ_donor_15	10.716120746	0.460026453	10.256094293	11.176147199	Un-healthy
2000	ILMN_1690105	hONS	hONS_SZ_donor_2	9.7207567235	0.2414616667	9.4792950568	9.9622183901	healthy
2000	ILMN_1690105	hONS	hONS_SZ_donor_3	10.6819358363	0.0629937511	10.6189420852	10.7449295874	healthy
2000	ILMN_1690105	hONS	hONS_SZ_donor_5	10.2749394689	0.1419988398	10.1329406291	10.4169383087	healthy
2000	ILMN_1690105	hONS	hONS_SZ_donor_6	11.0555273019	0.1000157612	10.9555115407	11.1555430631	healthy
2000	ILMN_1690105	hONS	hONS_SZ_donor_7	10.0228789856	0.0309068864	9.9919720992	10.053785872	healthy
2000	ILMN_1690105	hONS	hONS_SZ_donor_9	11.1565382163	0.1125535965	11.0439846198	11.2690918128	healthy
2000	ILMN_1690105	hONS	hONS_control_donor_1	10.0119219208	0.2037276075	9.8081943133	10.2156495283	healthy
2000	ILMN_1690105	hONS	hONS_control_donor_10	10.0631195522	0.2319502339	9.8311693183	10.2950697861	healthy
2000	ILMN_1690105	hONS	hONS_control_donor_11	9.5464324701	0.065732188	9.4807002821	9.6121646581	healthy
2000	ILMN_1690105	hONS	hONS_control_donor_12	9.67676416	0.113847317	9.562916843	9.790611477	healthy
2000	ILMN_1690105	hONS	hONS_control_donor_13	11.2832108936	0.1956043747	11.0876065189	11.4788152683	healthy
2000	ILMN_1690105	hONS	hONS_control_donor_15	9.6637036577	0.0215908301	9.6421128277	9.6852944878	healthy
2000	ILMN_1690105	hONS	hONS_control_donor_2	10.4182079004	0.423483162	9.9947247384	10.8416910624	healthy
2000	ILMN_1690105	hONS	hONS_control_donor_27	10.8479069148	0.0132360401	10.8346708747	10.8611429549	healthy
2000	ILMN_1690105	hONS	hONS_control_donor_29	9.0792815278	0.1873234806	8.8919580472	9.2666050085	healthy
2000	ILMN_1690105	hONS	hONS_control_donor_4	12.6015583233	0.4984732048	12.1030851185	13.1000315281	healthy
2000	ILMN_1690105	hONS	hONS_control_donor_5	10.9050671204	0.6755204474	10.229546673	11.5805875678	healthy
2000	ILMN_1690105	hONS	hONS_control_donor_7	11.4684197317	0.1408848901	11.3275348416	11.6093046218	healthy
2000	ILMN_1690105	hONS	hONS_control_donor_8	10.8990674709	0.221140923	10.6779265479	11.1202083939	healthy
2000	ILMN_1690105	hONS	hONS_control_donor_9	10.2590138791	0.1685713678	10.0904425113	10.4275852469	healthy
2000	ILMN_1691364	Dermal Fibroblast	fibroblast_SZ_donor_1	12.3580189518	0.4948063628	11.863212589	12.8528253146	healthy
2000	ILMN_1691364	Dermal Fibroblast	fibroblast_SZ_donor_10	11.628869907	0.0744049443	11.5544649627	11.7032748513	healthy
2000	ILMN_1691364	Dermal Fibroblast	fibroblast_SZ_donor_2	12.4081293191	0.7361054612	11.6720238579	13.1442347803	healthy
2000	ILMN_1691364	Dermal Fibroblast	fibroblast_SZ_donor_3	12.5188622691	0.0569760203	12.4618862488	12.5758382894	Un-healthy
2000	ILMN_1691364	Dermal Fibroblast	fibroblast_SZ_donor_4	12.6771739216	0.523044051	12.1541298706	13.2002179726	Un-healthy
2000	ILMN_1691364	Dermal Fibroblast	fibroblast_SZ_donor_5	12.2678913205	0.071559554	12.1963317665	12.3394508745	Un-healthy
2000	ILMN_1691364	Dermal Fibroblast	fibroblast_SZ_donor_6	11.78114869	0.0310511263	11.7500975637	11.8121998163	Un-healthy
2000	ILMN_1691364	Dermal Fibroblast	fibroblast_SZ_donor_7	12.434620739	0.1248416058	12.3097791332	12.5594623448	healthy
2000	ILMN_1691364	Dermal Fibroblast	fibroblast_SZ_donor_8	11.9739920643	0.2344534383	11.739538626	12.2084455026	healthy
2000	ILMN_1691364	Dermal Fibroblast	fibroblast_control_donor_1	12.1501465523	0.1348575959	12.0152889564	12.2850041482	healthy
2000	ILMN_1691364	Dermal Fibroblast	fibroblast_control_donor_11	12.1316666687	0.0455377756	12.0861288931	12.1772044443	healthy
2000	ILMN_1691364	Dermal Fibroblast	fibroblast_control_donor_12	12.5047477489	0.062411012	12.4423367369	12.5671587609	Un-healthy
2000	ILMN_1691364	Dermal Fibroblast	fibroblast_control_donor_4	12.3847269875	0.3899410255	11.994785962	12.774668013	Un-healthy
2000	ILMN_1691364	Dermal Fibroblast	fibroblast_control_donor_5	12.3636163261	0.6031524521	11.760463874	12.9667687782	Un-healthy
2000	ILMN_1691364	Dermal Fibroblast	fibroblast_control_donor_6	12.5240098058	0.0642557365	12.4597540693	12.5882655423	Un-healthy
2000	ILMN_1691364	Dermal Fibroblast	fibroblast_control_donor_7	13.7505431972	0.1364198245	13.6141233727	13.8869630217	healthy
2000	ILMN_1691364	Dermal Fibroblast	fibroblast_control_donor_8	12.6210991954	0.2349444747	12.3861547207	12.8560436701	healthy
2000	ILMN_1691364	Dermal Fibroblast	fibroblast_control_donor_9	12.2733951894	0.0583604716	12.2150347178	12.331755661	healthy
2000	ILMN_1691364	hONS	hONS_PD_donor_10	12.2293715324	0.4518517922	11.7775197402	12.6812233246	healthy
2000	ILMN_1691364	hONS	hONS_PD_donor_11	13.2910288944	0.4721590449	12.8188698495	13.7631879393	healthy
2000	ILMN_1691364	hONS	hONS_PD_donor_12	11.7993652597	0.258234394	11.5411308657	12.0575996537	healthy
2000	ILMN_1691364	hONS	hONS_PD_donor_13	12.1560521829	0.7517186653	11.4043335176	12.9077708482	healthy
2000	ILMN_1691364	hONS	hONS_PD_donor_14	12.8799226023	0.2264216296	12.6535009727	13.1063442319	healthy
2000	ILMN_1691364	hONS	hONS_PD_donor_15	12.0981425914	0.4555096958	11.6426328956	12.5536522872	healthy
2000	ILMN_1691364	hONS	hONS_PD_donor_16	12.6290608016	0.2734955169	12.3555652847	12.9025563185	Un-healthy
2000	ILMN_1691364	hONS	hONS_PD_donor_17	12.1888336087	0.033209397	12.1556242117	12.2220430057	Un-healthy
2000	ILMN_1691364	hONS	hONS_PD_donor_2	11.6024094994	0.5882452982	11.0141642012	12.1906547976	Un-healthy
2000	ILMN_1691364	hONS	hONS_PD_donor_22	11.9132698562	0.1116095414	11.8016603148	12.0248793976	Un-healthy
2000	ILMN_1691364	hONS	hONS_PD_donor_24	11.8256868532	0	11.8256868532	11.8256868532	healthy
2000	ILMN_1691364	hONS	hONS_PD_donor_27	12.5162416758	0.3945545354	12.1216871404	12.9107962112	healthy
2000	ILMN_1691364	hONS	hONS_PD_donor_29	12.1657519179	0.4904028051	11.6753491128	12.656154723	healthy
2000	ILMN_1691364	hONS	hONS_PD_donor_3	12.2386039763	0.5990695227	11.6395344536	12.837673499	healthy
2000	ILMN_1691364	hONS	hONS_PD_donor_30	12.0144050198	0.3365158648	11.677889155	12.3509208846	healthy
2000	ILMN_1691364	hONS	hONS_PD_donor_32	12.1678079858	0.4874950859	11.6803128999	12.6553030717	Un-healthy
2000	ILMN_1691364	hONS	hONS_PD_donor_34	12.3553500889	0.5360137501	11.8193363388	12.891363839	Un-healthy
2000	ILMN_1691364	hONS	hONS_PD_donor_6	13.3062067277	0.7226247548	12.5835819729	14.0288314825	Un-healthy
2000	ILMN_1691364	hONS	hONS_PD_donor_8	12.442467183	0.0124812588	12.4299859242	12.4549484418	Un-healthy
2000	ILMN_1691364	hONS	hONS_SZ_donor_1	11.7178672689	0.2002662205	11.5176010484	11.9181334894	Un-healthy
2000	ILMN_1691364	hONS	hONS_SZ_donor_10	12.4302859079	0.1309719826	12.2993139253	12.5612578905	Un-healthy
2000	ILMN_1691364	hONS	hONS_SZ_donor_15	12.5719250251	0.3009281149	12.2709969102	12.87285314	Un-healthy
2000	ILMN_1691364	hONS	hONS_SZ_donor_2	11.6832822865	0.1496126988	11.5336695877	11.8328949853	healthy
2000	ILMN_1691364	hONS	hONS_SZ_donor_3	12.4703027068	0.1832460601	12.2870566467	12.6535487669	healthy
2000	ILMN_1691364	hONS	hONS_SZ_donor_5	12.0828780246	0.2959965817	11.7868814429	12.3788746063	healthy
2000	ILMN_1691364	hONS	hONS_SZ_donor_6	12.6417795278	0.0777700691	12.5640094587	12.7195495969	healthy
2000	ILMN_1691364	hONS	hONS_SZ_donor_7	11.9580811194	0.062655405	11.8954257144	12.0207365244	healthy
2000	ILMN_1691364	hONS	hONS_SZ_donor_9	12.6472465758	0.1639769699	12.4832696059	12.8112235457	healthy
2000	ILMN_1691364	hONS	hONS_control_donor_1	11.8440832931	0.256949744	11.5871335491	12.1010330371	healthy
2000	ILMN_1691364	hONS	hONS_control_donor_10	11.9072213071	0.2762019033	11.6310194039	12.1834232104	healthy
2000	ILMN_1691364	hONS	hONS_control_donor_11	11.46593382	0.2185205458	11.2474132742	11.6844543658	healthy
2000	ILMN_1691364	hONS	hONS_control_donor_12	11.699377988	0.3895063035	11.3098716845	12.0888842915	healthy
2000	ILMN_1691364	hONS	hONS_control_donor_13	13.0771036165	0.0672726711	13.0098309454	13.1443762876	healthy
2000	ILMN_1691364	hONS	hONS_control_donor_15	11.5515180942	0.2214235815	11.3300945127	11.7729416757	healthy
2000	ILMN_1691364	hONS	hONS_control_donor_2	12.3573224566	0.6044219777	11.7529004789	12.9617444343	healthy
2000	ILMN_1691364	hONS	hONS_control_donor_27	12.5882003787	0.0323746061	12.5558257726	12.6205749848	healthy
2000	ILMN_1691364	hONS	hONS_control_donor_29	11.0221049656	0.0063259911	11.0157789745	11.0284309567	healthy
2000	ILMN_1691364	hONS	hONS_control_donor_4	13.9871963521	0.0685115037	13.9186848484	14.0557078558	healthy
2000	ILMN_1691364	hONS	hONS_control_donor_5	12.6254093259	0.6042621595	12.0211471664	13.2296714854	healthy
2000	ILMN_1691364	hONS	hONS_control_donor_7	12.9756785184	0.1672241737	12.8084543447	13.1429026921	healthy
2000	ILMN_1691364	hONS	hONS_control_donor_8	12.7403734991	0.1492006566	12.5911728425	12.8895741557	healthy
2000	ILMN_1691364	hONS	hONS_control_donor_9	12.2206745177	0.0070733149	12.2136012028	12.2277478326	healthy
2000	ILMN_1777325	Dermal Fibroblast	fibroblast_SZ_donor_1	12.8646654715	0.5236498931	12.3410155784	13.3883153646	healthy
2000	ILMN_1777325	Dermal Fibroblast	fibroblast_SZ_donor_10	11.7729852038	0.0007386222	11.7722465816	11.773723826	healthy
2000	ILMN_1777325	Dermal Fibroblast	fibroblast_SZ_donor_2	12.7818414957	0.5829810486	12.1988604471	13.3648225443	healthy
2000	ILMN_1777325	Dermal Fibroblast	fibroblast_SZ_donor_3	12.6631352956	0.0705477327	12.5925875629	12.7336830283	Un-healthy
2000	ILMN_1777325	Dermal Fibroblast	fibroblast_SZ_donor_4	12.8210173635	0.1077038122	12.7133135513	12.9287211757	Un-healthy
2000	ILMN_1777325	Dermal Fibroblast	fibroblast_SZ_donor_5	12.7330014292	0.0354989424	12.6975024868	12.7685003716	Un-healthy
2000	ILMN_1777325	Dermal Fibroblast	fibroblast_SZ_donor_6	12.2310077988	0.0865094462	12.1444983526	12.317517245	Un-healthy
2000	ILMN_1777325	Dermal Fibroblast	fibroblast_SZ_donor_7	12.7497483728	0.3611325734	12.3886157994	13.1108809462	healthy
2000	ILMN_1777325	Dermal Fibroblast	fibroblast_SZ_donor_8	12.3179583209	0.0633644631	12.2545938578	12.381322784	healthy
2000	ILMN_1777325	Dermal Fibroblast	fibroblast_control_donor_1	12.4559546324	0.0065928752	12.4493617572	12.4625475076	healthy
2000	ILMN_1777325	Dermal Fibroblast	fibroblast_control_donor_11	12.4116104922	0.0040903784	12.4075201138	12.4157008706	healthy
2000	ILMN_1777325	Dermal Fibroblast	fibroblast_control_donor_12	12.964281943	0.0834178399	12.8808641031	13.0476997829	Un-healthy
2000	ILMN_1777325	Dermal Fibroblast	fibroblast_control_donor_4	12.7974263549	0.4928185983	12.3046077566	13.2902449532	Un-healthy
2000	ILMN_1777325	Dermal Fibroblast	fibroblast_control_donor_5	12.8119473664	0.6908899643	12.1210574021	13.5028373307	Un-healthy
2000	ILMN_1777325	Dermal Fibroblast	fibroblast_control_donor_6	12.5851215408	0.0367287404	12.5483928004	12.6218502812	Un-healthy
2000	ILMN_1777325	Dermal Fibroblast	fibroblast_control_donor_7	14.0816775147	0.1007694076	13.9809081071	14.1824469223	healthy
2000	ILMN_1777325	Dermal Fibroblast	fibroblast_control_donor_8	12.8368047419	0.0772680682	12.7595366737	12.9140728101	healthy
2000	ILMN_1777325	Dermal Fibroblast	fibroblast_control_donor_9	12.5820992029	0.068446192	12.5136530109	12.6505453949	healthy
2000	ILMN_1777325	hONS	hONS_PD_donor_10	12.5508568265	0.5342582847	12.0165985419	13.0851151112	healthy
2000	ILMN_1777325	hONS	hONS_PD_donor_11	13.6231779575	0.4278928646	13.1952850929	14.0510708221	healthy
2000	ILMN_1777325	hONS	hONS_PD_donor_12	12.2270160029	0.2950816901	11.9319343128	12.522097693	healthy
2000	ILMN_1777325	hONS	hONS_PD_donor_13	12.5009369951	0.6660377665	11.8348992286	13.1669747616	healthy
2000	ILMN_1777325	hONS	hONS_PD_donor_14	13.2516558953	0.322990301	12.9286655943	13.5746461963	healthy
2000	ILMN_1777325	hONS	hONS_PD_donor_15	12.5813029271	0.5356767046	12.0456262225	13.1169796317	healthy
2000	ILMN_1777325	hONS	hONS_PD_donor_16	13.0009432603	0.3434280292	12.6575152311	13.3443712895	Un-healthy
2000	ILMN_1777325	hONS	hONS_PD_donor_17	12.7244351112	0.0036004494	12.7208346618	12.7280355606	Un-healthy
2000	ILMN_1777325	hONS	hONS_PD_donor_2	12.2759856681	0.678184564	11.5978011041	12.9541702321	Un-healthy
2000	ILMN_1777325	hONS	hONS_PD_donor_22	12.5281868942	0.0672466688	12.4609402254	12.595433563	Un-healthy
2000	ILMN_1777325	hONS	hONS_PD_donor_24	12.2172910747	0	12.2172910747	12.2172910747	healthy
2000	ILMN_1777325	hONS	hONS_PD_donor_27	12.8029672739	0.5169508359	12.286016438	13.3199181098	healthy
2000	ILMN_1777325	hONS	hONS_PD_donor_29	12.735930794	0.7005327955	12.0353979985	13.4364635895	healthy
2000	ILMN_1777325	hONS	hONS_PD_donor_3	12.5882939187	0.4190837623	12.1692101564	13.007377681	healthy
2000	ILMN_1777325	hONS	hONS_PD_donor_30	12.5437956474	0.4103537161	12.1334419313	12.9541493635	healthy
2000	ILMN_1777325	hONS	hONS_PD_donor_32	12.6915403773	0.5027268145	12.1888135628	13.1942671918	Un-healthy
2000	ILMN_1777325	hONS	hONS_PD_donor_34	12.6192265804	0.4820445598	12.1371820206	13.1012711402	Un-healthy
2000	ILMN_1777325	hONS	hONS_PD_donor_6	13.5112452103	0.5954164118	12.9158287985	14.1066616221	Un-healthy
2000	ILMN_1777325	hONS	hONS_PD_donor_8	12.8472992716	0.1073538549	12.7399454167	12.9546531265	Un-healthy
2000	ILMN_1777325	hONS	hONS_SZ_donor_1	12.1906401457	0.0517687716	12.1388713741	12.2424089173	Un-healthy
2000	ILMN_1777325	hONS	hONS_SZ_donor_10	12.7190166346	0.2558288467	12.4631877879	12.9748454813	Un-healthy
2000	ILMN_1777325	hONS	hONS_SZ_donor_15	12.8197540134	0.2583301998	12.5614238136	13.0780842132	Un-healthy
2000	ILMN_1777325	hONS	hONS_SZ_donor_2	12.1418753796	0.0881492193	12.0537261603	12.2300245989	healthy
2000	ILMN_1777325	hONS	hONS_SZ_donor_3	12.6324884729	0.2116787705	12.4208097024	12.8441672434	healthy
2000	ILMN_1777325	hONS	hONS_SZ_donor_5	12.4123335996	0.3115429423	12.1007906574	12.7238765419	healthy
2000	ILMN_1777325	hONS	hONS_SZ_donor_6	12.9102078051	0.1200461451	12.79016166	13.0302539502	healthy
2000	ILMN_1777325	hONS	hONS_SZ_donor_7	12.2413485146	0.1787774617	12.0625710529	12.4201259763	healthy
2000	ILMN_1777325	hONS	hONS_SZ_donor_9	13.1687250176	0.272657207	12.8960678106	13.4413822246	healthy
2000	ILMN_1777325	hONS	hONS_control_donor_1	12.1341486326	0.1552926237	11.9788560089	12.2894412563	healthy
2000	ILMN_1777325	hONS	hONS_control_donor_10	12.2902939643	0.2607633877	12.0295305766	12.551057352	healthy
2000	ILMN_1777325	hONS	hONS_control_donor_11	12.0632384234	0.1149386128	11.9482998106	12.1781770362	healthy
2000	ILMN_1777325	hONS	hONS_control_donor_12	11.9682512185	0.3731782706	11.5950729479	12.3414294891	healthy
2000	ILMN_1777325	hONS	hONS_control_donor_13	13.3341317334	0.2186524028	13.1154793306	13.5527841362	healthy
2000	ILMN_1777325	hONS	hONS_control_donor_15	11.996229305	0.2145935447	11.7816357603	12.2108228497	healthy
2000	ILMN_1777325	hONS	hONS_control_donor_2	12.6882880369	0.4480506139	12.240237423	13.1363386508	healthy
2000	ILMN_1777325	hONS	hONS_control_donor_27	12.9403333166	0.0774422382	12.8628910784	13.0177755548	healthy
2000	ILMN_1777325	hONS	hONS_control_donor_29	11.5154800378	0.2653354222	11.2501446156	11.78081546	healthy
2000	ILMN_1777325	hONS	hONS_control_donor_4	14.4190948562	0.299028111	14.1200667452	14.7181229672	healthy
2000	ILMN_1777325	hONS	hONS_control_donor_5	13.0618084076	0.4767535276	12.58505488	13.5385619352	healthy
2000	ILMN_1777325	hONS	hONS_control_donor_7	13.3714693293	0.193078996	13.1783903333	13.5645483253	healthy
2000	ILMN_1777325	hONS	hONS_control_donor_8	12.8623153214	0.1247035156	12.7376118058	12.987018837	healthy
2000	ILMN_1777325	hONS	hONS_control_donor_9	12.575870848	0.0834412236	12.4924296244	12.6593120716	healthy
