ds_id	Probe	Sample_Type	Sample_ID	Expression_Value	Standard_Deviation	Disease_State
5003	209602_s_at	NKa2 CD56+ CD16+ CD3-	NKa2 CD56+ CD16+ CD3- rep1	7.44181	0	healthy
5003	209602_s_at	NKa2 CD56+ CD16+ CD3-	NKa2 CD56+ CD16+ CD3- rep2	7.19846	0	healthy
5003	209602_s_at	NKa2 CD56+ CD16+ CD3-	NKa2 CD56+ CD16+ CD3- rep3	8.0908	0	healthy
5003	209602_s_at	NKa2 CD56+ CD16+ CD3-	NKa2 CD56+ CD16+ CD3- rep4	7.6149	0	healthy
5003	209602_s_at	NKa2 CD56+ CD16+ CD3-	NKa2 CD56+ CD16+ CD3- rep5	8.4263	0	healthy
5003	209602_s_at	NKa3 CD56- CD16- CD3-	NKa3 CD56- CD16- CD3- rep1	8.49601	0	healthy
5003	209602_s_at	NKa3 CD56- CD16- CD3-	NKa3 CD56- CD16- CD3- rep2	8.72281	0	healthy
5003	209602_s_at	NKa3 CD56- CD16- CD3-	NKa3 CD56- CD16- CD3- rep3	9.99955	0	Un-healthy
5003	209602_s_at	NKa3 CD56- CD16- CD3-	NKa3 CD56- CD16- CD3- rep4	10.58975	0	Un-healthy
5003	209602_s_at	NKa3 CD56- CD16- CD3-	NKa3 CD56- CD16- CD3- rep5	9.95628	0	Un-healthy
5003	209602_s_at	NKa4 CD14- CD19- CD3+ CD1d+	NKa4 CD14- CD19- CD3+ CD1d+ rep1	6.58987	0	Un-healthy
5003	209602_s_at	NKa4 CD14- CD19- CD3+ CD1d+	NKa4 CD14- CD19- CD3+ CD1d+ rep2	6.45293	0	healthy
5003	209602_s_at	NKa4 CD14- CD19- CD3+ CD1d+	NKa4 CD14- CD19- CD3+ CD1d+ rep3	2.99645	0	healthy
5003	209602_s_at	NKa4 CD14- CD19- CD3+ CD1d+	NKa4 CD14- CD19- CD3+ CD1d+ rep4	7.39566	0	healthy
5003	209602_s_at	TCEL2 CD8+ CD62L+ CD45RA+	TCEL2 CD8+ CD62L+ CD45RA+ rep1	8.31996	0	healthy
5003	209602_s_at	TCEL2 CD8+ CD62L+ CD45RA+	TCEL2 CD8+ CD62L+ CD45RA+ rep2	6.38938	0	healthy
5003	209602_s_at	TCEL2 CD8+ CD62L+ CD45RA+	TCEL2 CD8+ CD62L+ CD45RA+ rep3	6.73898	0	Un-healthy
5003	209602_s_at	TCEL2 CD8+ CD62L+ CD45RA+	TCEL2 CD8+ CD62L+ CD45RA+ rep4	6.68302	0	Un-healthy
5003	209602_s_at	TCEL2 CD8+ CD62L+ CD45RA+	TCEL2 CD8+ CD62L+ CD45RA+ rep5	9.11238	0	Un-healthy
5003	209602_s_at	TCEL2 CD8+ CD62L+ CD45RA+	TCEL2 CD8+ CD62L+ CD45RA+ rep6	5.20572	0	Un-healthy
5003	209602_s_at	TCEL2 CD8+ CD62L+ CD45RA+	TCEL2 CD8+ CD62L+ CD45RA+ rep7	6.43527	0	Un-healthy
5003	209602_s_at	TCEL1 CD8+ CD62L- CD45RA+	TCEL1 CD8+ CD62L- CD45RA+ rep1	9.64471	0	Un-healthy
5003	209602_s_at	TCEL1 CD8+ CD62L- CD45RA+	TCEL1 CD8+ CD62L- CD45RA+ rep2	8.50345	0	Un-healthy
5003	209602_s_at	TCEL1 CD8+ CD62L- CD45RA+	TCEL1 CD8+ CD62L- CD45RA+ rep3	8.8932	0	healthy
5003	209602_s_at	TCEL1 CD8+ CD62L- CD45RA+	TCEL1 CD8+ CD62L- CD45RA+ rep4	4.23616	0	healthy
5003	209602_s_at	TCEL3 CD8+ CD62L- CD45RA-	TCEL3 CD8+ CD62L- CD45RA- rep1	7.56707	0	healthy
5003	209602_s_at	TCEL3 CD8+ CD62L- CD45RA-	TCEL3 CD8+ CD62L- CD45RA- rep2	9.87323	0	healthy
5003	209602_s_at	TCEL3 CD8+ CD62L- CD45RA-	TCEL3 CD8+ CD62L- CD45RA- rep3	8.24586	0	healthy
5003	209602_s_at	TCEL3 CD8+ CD62L- CD45RA-	TCEL3 CD8+ CD62L- CD45RA- rep4	9.57069	0	healthy
5003	209602_s_at	TCEL3 CD8+ CD62L- CD45RA-	TCEL3 CD8+ CD62L- CD45RA- rep5	8.67477	0	healthy
5003	209602_s_at	TCEL3 CD8+ CD62L- CD45RA-	TCEL3 CD8+ CD62L- CD45RA- rep6	8.22358	0	healthy
5003	209602_s_at	TCEL4 CD8+ CD62L+ CD45RA-	TCEL4 CD8+ CD62L+ CD45RA- rep1	6.83744	0	healthy
5003	209602_s_at	TCEL4 CD8+ CD62L+ CD45RA-	TCEL4 CD8+ CD62L+ CD45RA- rep2	10.70301	0	healthy
5003	209602_s_at	TCEL4 CD8+ CD62L+ CD45RA-	TCEL4 CD8+ CD62L+ CD45RA- rep3	11.01608	0	healthy
5003	209602_s_at	TCEL4 CD8+ CD62L+ CD45RA-	TCEL4 CD8+ CD62L+ CD45RA- rep4	11.18953	0	healthy
5003	209602_s_at	TCEL4 CD8+ CD62L+ CD45RA-	TCEL4 CD8+ CD62L+ CD45RA- rep5	11.96236	0	healthy
5003	209602_s_at	TCEL4 CD8+ CD62L+ CD45RA-	TCEL4 CD8+ CD62L+ CD45RA- rep6	8.84321	0	healthy
5003	209602_s_at	TCEL4 CD8+ CD62L+ CD45RA-	TCEL4 CD8+ CD62L+ CD45RA- rep7	6.42817	0	healthy
5003	209602_s_at	TCEL6 CD4+ CD62L+ CD45RA+	TCEL6 CD4+ CD62L+ CD45RA+ rep1	7.61346	0	healthy
5003	209602_s_at	TCEL6 CD4+ CD62L+ CD45RA+	TCEL6 CD4+ CD62L+ CD45RA+ rep2	8.39916	0	healthy
5003	209602_s_at	TCEL6 CD4+ CD62L+ CD45RA+	TCEL6 CD4+ CD62L+ CD45RA+ rep3	7.84584	0	healthy
5003	209602_s_at	TCEL6 CD4+ CD62L+ CD45RA+	TCEL6 CD4+ CD62L+ CD45RA+ rep4	8.82364	0	healthy
5003	209602_s_at	TCEL6 CD4+ CD62L+ CD45RA+	TCEL6 CD4+ CD62L+ CD45RA+ rep5	8.74403	0	healthy
5003	209602_s_at	TCEL6 CD4+ CD62L+ CD45RA+	TCEL6 CD4+ CD62L+ CD45RA+ rep6	4.8219	0	healthy
5003	209602_s_at	TCEL6 CD4+ CD62L+ CD45RA+	TCEL6 CD4+ CD62L+ CD45RA+ rep7	6.76628	0	healthy
5003	209602_s_at	TCEL7 CD4+ CD62L- CD45RA-	TCEL7 CD4+ CD62L- CD45RA- rep1	9.68718	0	healthy
5003	209602_s_at	TCEL7 CD4+ CD62L- CD45RA-	TCEL7 CD4+ CD62L- CD45RA- rep2	10.98718	0	healthy
5003	209602_s_at	TCEL7 CD4+ CD62L- CD45RA-	TCEL7 CD4+ CD62L- CD45RA- rep3	10.70652	0	healthy
5003	209602_s_at	TCEL7 CD4+ CD62L- CD45RA-	TCEL7 CD4+ CD62L- CD45RA- rep4	9.69395	0	healthy
5003	209602_s_at	TCEL7 CD4+ CD62L- CD45RA-	TCEL7 CD4+ CD62L- CD45RA- rep5	10.79091	0	healthy
5003	209602_s_at	TCEL7 CD4+ CD62L- CD45RA-	TCEL7 CD4+ CD62L- CD45RA- rep6	6.99236	0	healthy
5003	209602_s_at	TCEL7 CD4+ CD62L- CD45RA-	TCEL7 CD4+ CD62L- CD45RA- rep7	8.43443	0	healthy
5003	209602_s_at	TCEL8 CD4+ CD62L+ CD45RA-	TCEL8 CD4+ CD62L+ CD45RA- rep1	10.03872	0	Un-healthy
5003	209602_s_at	TCEL8 CD4+ CD62L+ CD45RA-	TCEL8 CD4+ CD62L+ CD45RA- rep2	10.60809	0	Un-healthy
5003	209602_s_at	TCEL8 CD4+ CD62L+ CD45RA-	TCEL8 CD4+ CD62L+ CD45RA- rep3	10.85585	0	Un-healthy
5003	209602_s_at	TCEL8 CD4+ CD62L+ CD45RA-	TCEL8 CD4+ CD62L+ CD45RA- rep4	10.74265	0	Un-healthy
5003	209602_s_at	TCEL8 CD4+ CD62L+ CD45RA-	TCEL8 CD4+ CD62L+ CD45RA- rep5	11.1245	0	healthy
5003	209602_s_at	TCEL8 CD4+ CD62L+ CD45RA-	TCEL8 CD4+ CD62L+ CD45RA- rep6	8.32621	0	healthy
5003	209602_s_at	TCEL8 CD4+ CD62L+ CD45RA-	TCEL8 CD4+ CD62L+ CD45RA- rep7	7.75627	0	healthy
5003	209603_at	HSC1 CD133+ CD34(dim)	HSC1 CD133+ CD34(dim) rep1	9.84408	0	healthy
5003	209603_at	HSC1 CD133+ CD34(dim)	HSC1 CD133+ CD34(dim) rep10	12.00623	0	healthy
5003	209603_at	HSC1 CD133+ CD34(dim)	HSC1 CD133+ CD34(dim) rep2	10.70467	0	Un-healthy
5003	209603_at	HSC1 CD133+ CD34(dim)	HSC1 CD133+ CD34(dim) rep3	11.27358	0	Un-healthy
5003	209603_at	HSC1 CD133+ CD34(dim)	HSC1 CD133+ CD34(dim) rep4	11.03889	0	Un-healthy
5003	209603_at	HSC1 CD133+ CD34(dim)	HSC1 CD133+ CD34(dim) rep5	10.62082	0	Un-healthy
5003	209603_at	HSC1 CD133+ CD34(dim)	HSC1 CD133+ CD34(dim) rep6	11.28773	0	Un-healthy
5003	209603_at	HSC1 CD133+ CD34(dim)	HSC1 CD133+ CD34(dim) rep7	10.34119	0	Un-healthy
5003	209603_at	HSC1 CD133+ CD34(dim)	HSC1 CD133+ CD34(dim) rep8	8.92221	0	Un-healthy
5003	209603_at	HSC1 CD133+ CD34(dim)	HSC1 CD133+ CD34(dim) rep9	10.57156	0	healthy
5003	209603_at	HSC2 CD38- CD34+	HSC2 CD38- CD34+ rep1	8.81122	0	healthy
5003	209603_at	HSC2 CD38- CD34+	HSC2 CD38- CD34+ rep2	11.15844	0	healthy
5003	209603_at	HSC2 CD38- CD34+	HSC2 CD38- CD34+ rep3	11.03687	0	healthy
5003	209603_at	HSC2 CD38- CD34+	HSC2 CD38- CD34+ rep4	9.70255	0	healthy
5003	209603_at	CMP CD34+ CD38+ IL-3Ra(lo) CD45RA-	CMP CD34+ CD38+ IL-3Ra(lo) CD45RA- rep1	9.01707	0	healthy
5003	209603_at	CMP CD34+ CD38+ IL-3Ra(lo) CD45RA-	CMP CD34+ CD38+ IL-3Ra(lo) CD45RA- rep2	4.90376	0	healthy
5003	209603_at	CMP CD34+ CD38+ IL-3Ra(lo) CD45RA-	CMP CD34+ CD38+ IL-3Ra(lo) CD45RA- rep3	5.45804	0	healthy
5003	209603_at	CMP CD34+ CD38+ IL-3Ra(lo) CD45RA-	CMP CD34+ CD38+ IL-3Ra(lo) CD45RA- rep4	4.28646	0	healthy
5003	209603_at	MEP CD34+ CD38+ IL-3Ra- CD45RA-	MEP CD34+ CD38+ IL-3Ra- CD45RA- rep1	7.43092	0	healthy
5003	209603_at	MEP CD34+ CD38+ IL-3Ra- CD45RA-	MEP CD34+ CD38+ IL-3Ra- CD45RA- rep2	4.8939	0	healthy
5003	209603_at	MEP CD34+ CD38+ IL-3Ra- CD45RA-	MEP CD34+ CD38+ IL-3Ra- CD45RA- rep3	5.56713	0	healthy
5003	209603_at	MEP CD34+ CD38+ IL-3Ra- CD45RA-	MEP CD34+ CD38+ IL-3Ra- CD45RA- rep4	7.64922	0	healthy
5003	209603_at	MEP CD34+ CD38+ IL-3Ra- CD45RA-	MEP CD34+ CD38+ IL-3Ra- CD45RA- rep5	5.57184	0	healthy
5003	209603_at	MEP CD34+ CD38+ IL-3Ra- CD45RA-	MEP CD34+ CD38+ IL-3Ra- CD45RA- rep6	5.14732	0	healthy
5003	209603_at	MEP CD34+ CD38+ IL-3Ra- CD45RA-	MEP CD34+ CD38+ IL-3Ra- CD45RA- rep7	7.84783	0	healthy
5003	209603_at	MEP CD34+ CD38+ IL-3Ra- CD45RA-	MEP CD34+ CD38+ IL-3Ra- CD45RA- rep8	8.53035	0	healthy
5003	209603_at	MEP CD34+ CD38+ IL-3Ra- CD45RA-	MEP CD34+ CD38+ IL-3Ra- CD45RA- rep9	5.384	0	healthy
5003	209603_at	ERY1 CD34+ CD71+ GlyA-	ERY1 CD34+ CD71+ GlyA- rep1	4.24138	0	healthy
5003	209603_at	ERY1 CD34+ CD71+ GlyA-	ERY1 CD34+ CD71+ GlyA- rep2	5.33565	0	healthy
5003	209603_at	ERY1 CD34+ CD71+ GlyA-	ERY1 CD34+ CD71+ GlyA- rep3	8.82406	0	healthy
5003	209603_at	ERY1 CD34+ CD71+ GlyA-	ERY1 CD34+ CD71+ GlyA- rep4	8.89641	0	healthy
5003	209603_at	ERY1 CD34+ CD71+ GlyA-	ERY1 CD34+ CD71+ GlyA- rep5	8.93114	0	healthy
5003	209603_at	ERY1 CD34+ CD71+ GlyA-	ERY1 CD34+ CD71+ GlyA- rep6	6.21162	0	healthy
5003	209603_at	ERY1 CD34+ CD71+ GlyA-	ERY1 CD34+ CD71+ GlyA- rep7	3.77423	0	healthy
5003	209603_at	ERY2 CD34- CD71+ GlyA-	ERY2 CD34- CD71+ GlyA- rep1	7.23639	0	healthy
5003	209603_at	ERY2 CD34- CD71+ GlyA-	ERY2 CD34- CD71+ GlyA- rep2	4.17777	0	healthy
5003	209603_at	ERY2 CD34- CD71+ GlyA-	ERY2 CD34- CD71+ GlyA- rep3	4.32545	0	healthy
5003	209603_at	ERY2 CD34- CD71+ GlyA-	ERY2 CD34- CD71+ GlyA- rep4	9.75582	0	healthy
5003	209603_at	ERY2 CD34- CD71+ GlyA-	ERY2 CD34- CD71+ GlyA- rep5	9.45343	0	Un-healthy
5003	209603_at	ERY2 CD34- CD71+ GlyA-	ERY2 CD34- CD71+ GlyA- rep6	3.94335	0	Un-healthy
5003	209603_at	ERY2 CD34- CD71+ GlyA-	ERY2 CD34- CD71+ GlyA- rep7	8.99759	0	Un-healthy
5003	209603_at	ERY3 CD34- CD71+ GlyA+	ERY3 CD34- CD71+ GlyA+ rep1	5.29106	0	Un-healthy
5003	209603_at	ERY3 CD34- CD71+ GlyA+	ERY3 CD34- CD71+ GlyA+ rep2	4.10479	0	healthy
5003	209603_at	ERY3 CD34- CD71+ GlyA+	ERY3 CD34- CD71+ GlyA+ rep3	7.71859	0	healthy
5003	209603_at	ERY3 CD34- CD71+ GlyA+	ERY3 CD34- CD71+ GlyA+ rep4	3.24775	0	healthy
5003	209603_at	ERY3 CD34- CD71+ GlyA+	ERY3 CD34- CD71+ GlyA+ rep5	2.85952	0	healthy
5003	209603_at	ERY3 CD34- CD71+ GlyA+	ERY3 CD34- CD71+ GlyA+ rep6	4.36796	0	healthy
5003	209603_at	ERY4 CD34- CD71(lo) GlyA+	ERY4 CD34- CD71(lo) GlyA+ rep1	5.54941	0	Un-healthy
5003	209603_at	ERY4 CD34- CD71(lo) GlyA+	ERY4 CD34- CD71(lo) GlyA+ rep2	5.10771	0	Un-healthy
5003	209603_at	ERY4 CD34- CD71(lo) GlyA+	ERY4 CD34- CD71(lo) GlyA+ rep3	4.13623	0	Un-healthy
5003	209603_at	ERY4 CD34- CD71(lo) GlyA+	ERY4 CD34- CD71(lo) GlyA+ rep4	3.80162	0	Un-healthy
5003	209603_at	ERY4 CD34- CD71(lo) GlyA+	ERY4 CD34- CD71(lo) GlyA+ rep5	4.34696	0	Un-healthy
5003	209603_at	ERY4 CD34- CD71(lo) GlyA+	ERY4 CD34- CD71(lo) GlyA+ rep6	5.99074	0	Un-healthy
5003	209603_at	ERY4 CD34- CD71(lo) GlyA+	ERY4 CD34- CD71(lo) GlyA+ rep7	7.9054	0	Un-healthy
5003	209603_at	ERY5 CD34- CD71- GlyA+	ERY5 CD34- CD71- GlyA+ rep1	5.80394	0	healthy
5003	209603_at	ERY5 CD34- CD71- GlyA+	ERY5 CD34- CD71- GlyA+ rep2	7.45956	0	healthy
5003	209603_at	ERY5 CD34- CD71- GlyA+	ERY5 CD34- CD71- GlyA+ rep3	4.89557	0	healthy
5003	209603_at	ERY5 CD34- CD71- GlyA+	ERY5 CD34- CD71- GlyA+ rep4	7.28991	0	healthy
5003	209603_at	ERY5 CD34- CD71- GlyA+	ERY5 CD34- CD71- GlyA+ rep5	8.24288	0	healthy
5003	209603_at	ERY5 CD34- CD71- GlyA+	ERY5 CD34- CD71- GlyA+ rep6	7.09738	0	healthy
5003	209603_at	MEGA1 CD34+ CD41+ CD61+ CD45-	MEGA1 CD34+ CD41+ CD61+ CD45- rep1	8.68117	0	healthy
5003	209603_at	MEGA1 CD34+ CD41+ CD61+ CD45-	MEGA1 CD34+ CD41+ CD61+ CD45- rep2	6.55957	0	healthy
5003	209603_at	MEGA1 CD34+ CD41+ CD61+ CD45-	MEGA1 CD34+ CD41+ CD61+ CD45- rep3	10.91489	0	healthy
5003	209603_at	MEGA1 CD34+ CD41+ CD61+ CD45-	MEGA1 CD34+ CD41+ CD61+ CD45- rep4	10.06968	0	healthy
5003	209603_at	MEGA1 CD34+ CD41+ CD61+ CD45-	MEGA1 CD34+ CD41+ CD61+ CD45- rep5	9.35856	0	healthy
5003	209603_at	MEGA2 CD34- CD41+ CD61+ CD45-	MEGA2 CD34- CD41+ CD61+ CD45- rep1	6.45179	0	healthy
5003	209603_at	MEGA2 CD34- CD41+ CD61+ CD45-	MEGA2 CD34- CD41+ CD61+ CD45- rep2	10.65985	0	healthy
5003	209603_at	MEGA2 CD34- CD41+ CD61+ CD45-	MEGA2 CD34- CD41+ CD61+ CD45- rep3	10.73534	0	healthy
5003	209603_at	MEGA2 CD34- CD41+ CD61+ CD45-	MEGA2 CD34- CD41+ CD61+ CD45- rep4	11.0884	0	healthy
5003	209603_at	MEGA2 CD34- CD41+ CD61+ CD45-	MEGA2 CD34- CD41+ CD61+ CD45- rep5	11.04897	0	healthy
5003	209603_at	MEGA2 CD34- CD41+ CD61+ CD45-	MEGA2 CD34- CD41+ CD61+ CD45- rep6	7.76934	0	healthy
5003	209603_at	MEGA2 CD34- CD41+ CD61+ CD45-	MEGA2 CD34- CD41+ CD61+ CD45- rep7	4.61772	0	healthy
5003	209603_at	GMP CD34+ CD38+ IL-3Ra(lo) CD45RA+	GMP CD34+ CD38+ IL-3Ra(lo) CD45RA+ rep1	4.07668	0	healthy
5003	209603_at	GMP CD34+ CD38+ IL-3Ra(lo) CD45RA+	GMP CD34+ CD38+ IL-3Ra(lo) CD45RA+ rep2	4.76684	0	healthy
5003	209603_at	GMP CD34+ CD38+ IL-3Ra(lo) CD45RA+	GMP CD34+ CD38+ IL-3Ra(lo) CD45RA+ rep3	10.73784	0	healthy
5003	209603_at	GMP CD34+ CD38+ IL-3Ra(lo) CD45RA+	GMP CD34+ CD38+ IL-3Ra(lo) CD45RA+ rep4	4.79124	0	healthy
5003	209603_at	GRAN1 CD34- SSC(hi) CD45+ CD11b- CD16-	GRAN1 CD34- SSC(hi) CD45+ CD11b- CD16- rep1	11.22531	0	healthy
5003	209603_at	GRAN1 CD34- SSC(hi) CD45+ CD11b- CD16-	GRAN1 CD34- SSC(hi) CD45+ CD11b- CD16- rep2	10.18537	0	healthy
5003	209603_at	GRAN1 CD34- SSC(hi) CD45+ CD11b- CD16-	GRAN1 CD34- SSC(hi) CD45+ CD11b- CD16- rep3	11.20319	0	healthy
5003	209603_at	GRAN1 CD34- SSC(hi) CD45+ CD11b- CD16-	GRAN1 CD34- SSC(hi) CD45+ CD11b- CD16- rep4	11.93194	0	healthy
5003	209603_at	GRAN1 CD34- SSC(hi) CD45+ CD11b- CD16-	GRAN1 CD34- SSC(hi) CD45+ CD11b- CD16- rep5	12.42867	0	healthy
5003	209603_at	GRAN2 CD34- SSC(hi) CD45+ CD11b+ CD16-	GRAN2 CD34- SSC(hi) CD45+ CD11b+ CD16- rep1	8.39037	0	healthy
5003	209603_at	GRAN2 CD34- SSC(hi) CD45+ CD11b+ CD16-	GRAN2 CD34- SSC(hi) CD45+ CD11b+ CD16- rep2	6.10588	0	healthy
5003	209603_at	GRAN2 CD34- SSC(hi) CD45+ CD11b+ CD16-	GRAN2 CD34- SSC(hi) CD45+ CD11b+ CD16- rep3	8.37636	0	Un-healthy
5003	209603_at	GRAN2 CD34- SSC(hi) CD45+ CD11b+ CD16-	GRAN2 CD34- SSC(hi) CD45+ CD11b+ CD16- rep4	11.37632	0	Un-healthy
5003	209603_at	GRAN3 FSC(hi) SSC(hi) CD16+ CD11b+	GRAN3 FSC(hi) SSC(hi) CD16+ CD11b+ rep1	10.22755	0	Un-healthy
5003	209603_at	GRAN3 FSC(hi) SSC(hi) CD16+ CD11b+	GRAN3 FSC(hi) SSC(hi) CD16+ CD11b+ rep2	9.17578	0	Un-healthy
5003	209603_at	GRAN3 FSC(hi) SSC(hi) CD16+ CD11b+	GRAN3 FSC(hi) SSC(hi) CD16+ CD11b+ rep3	10.59637	0	healthy
5003	209603_at	GRAN3 FSC(hi) SSC(hi) CD16+ CD11b+	GRAN3 FSC(hi) SSC(hi) CD16+ CD11b+ rep4	11.54201	0	healthy
5003	209603_at	MONO1 CD34- CD33+ CD13+	MONO1 CD34- CD33+ CD13+ rep1	3.52516	0	healthy
5003	209603_at	MONO1 CD34- CD33+ CD13+	MONO1 CD34- CD33+ CD13+ rep2	4.25175	0	healthy
5003	209603_at	MONO1 CD34- CD33+ CD13+	MONO1 CD34- CD33+ CD13+ rep3	3.77955	0	healthy
5003	209603_at	MONO1 CD34- CD33+ CD13+	MONO1 CD34- CD33+ CD13+ rep4	4.00869	0	Un-healthy
5003	209603_at	MONO2 FSC(hi) SSC(lo) CD14+ CD45(dim)	MONO2 FSC(hi) SSC(lo) CD14+ CD45(dim) rep1	5.9858	0	Un-healthy
5003	209603_at	MONO2 FSC(hi) SSC(lo) CD14+ CD45(dim)	MONO2 FSC(hi) SSC(lo) CD14+ CD45(dim) rep2	3.89919	0	Un-healthy
5003	209603_at	MONO2 FSC(hi) SSC(lo) CD14+ CD45(dim)	MONO2 FSC(hi) SSC(lo) CD14+ CD45(dim) rep3	4.72261	0	Un-healthy
5003	209603_at	MONO2 FSC(hi) SSC(lo) CD14+ CD45(dim)	MONO2 FSC(hi) SSC(lo) CD14+ CD45(dim) rep4	3.99336	0	Un-healthy
5003	209603_at	MONO2 FSC(hi) SSC(lo) CD14+ CD45(dim)	MONO2 FSC(hi) SSC(lo) CD14+ CD45(dim) rep5	4.18723	0	Un-healthy
5003	209603_at	EOS2 FSC(hi) SSC(lo) IL3-Ra+ CD33(dim)+	EOS2 FSC(hi) SSC(lo) IL3-Ra+ CD33(dim)+ rep1	8.34395	0	Un-healthy
5003	209603_at	EOS2 FSC(hi) SSC(lo) IL3-Ra+ CD33(dim)+	EOS2 FSC(hi) SSC(lo) IL3-Ra+ CD33(dim)+ rep2	6.53751	0	healthy
5003	209603_at	EOS2 FSC(hi) SSC(lo) IL3-Ra+ CD33(dim)+	EOS2 FSC(hi) SSC(lo) IL3-Ra+ CD33(dim)+ rep3	4.72043	0	healthy
5003	209603_at	EOS2 FSC(hi) SSC(lo) IL3-Ra+ CD33(dim)+	EOS2 FSC(hi) SSC(lo) IL3-Ra+ CD33(dim)+ rep4	6.09006	0	healthy
5003	209603_at	EOS2 FSC(hi) SSC(lo) IL3-Ra+ CD33(dim)+	EOS2 FSC(hi) SSC(lo) IL3-Ra+ CD33(dim)+ rep5	6.33717	0	healthy
5003	209603_at	BASO1 FSC(hi) SSC(lo) CD22+ CD123+ CD33+/- CD45(dim)	BASO1 FSC(hi) SSC(lo) CD22+ CD123+ CD33+/- CD45(dim) rep1	6.73533	0	healthy
5003	209603_at	BASO1 FSC(hi) SSC(lo) CD22+ CD123+ CD33+/- CD45(dim)	BASO1 FSC(hi) SSC(lo) CD22+ CD123+ CD33+/- CD45(dim) rep2	7.98169	0	healthy
