ds_id	Probe	Sample_Type	Sample_ID	Expression_Value	Standard_Deviation	Disease_State
5003	209603_at	BASO1 FSC(hi) SSC(lo) CD22+ CD123+ CD33+/- CD45(dim)	BASO1 FSC(hi) SSC(lo) CD22+ CD123+ CD33+/- CD45(dim) rep3	5.85012	0	healthy
5003	209603_at	BASO1 FSC(hi) SSC(lo) CD22+ CD123+ CD33+/- CD45(dim)	BASO1 FSC(hi) SSC(lo) CD22+ CD123+ CD33+/- CD45(dim) rep4	4.9731	0	healthy
5003	209603_at	BASO1 FSC(hi) SSC(lo) CD22+ CD123+ CD33+/- CD45(dim)	BASO1 FSC(hi) SSC(lo) CD22+ CD123+ CD33+/- CD45(dim) rep5	7.42448	0	healthy
5003	209603_at	BASO1 FSC(hi) SSC(lo) CD22+ CD123+ CD33+/- CD45(dim)	BASO1 FSC(hi) SSC(lo) CD22+ CD123+ CD33+/- CD45(dim) rep6	4.99887	0	healthy
5003	209603_at	DENDa2 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123- CD11c+	DENDa2 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123- CD11c+ rep1	5.22507	0	healthy
5003	209603_at	DENDa2 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123- CD11c+	DENDa2 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123- CD11c+ rep2	6.92533	0	healthy
5003	209603_at	DENDa2 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123- CD11c+	DENDa2 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123- CD11c+ rep3	6.72063	0	healthy
5003	209603_at	DENDa2 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123- CD11c+	DENDa2 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123- CD11c+ rep4	4.92622	0	healthy
5003	209603_at	DENDa2 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123- CD11c+	DENDa2 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123- CD11c+ rep5	3.18839	0	healthy
5003	209603_at	DENDa1 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123+ CD11c-	DENDa1 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123+ CD11c- rep1	5.31792	0	healthy
5003	209603_at	DENDa1 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123+ CD11c-	DENDa1 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123+ CD11c- rep2	4.35111	0	healthy
5003	209603_at	DENDa1 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123+ CD11c-	DENDa1 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123+ CD11c- rep3	4.69746	0	healthy
5003	209603_at	DENDa1 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123+ CD11c-	DENDa1 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123+ CD11c- rep4	5.11051	0	healthy
5003	209603_at	DENDa1 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123+ CD11c-	DENDa1 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123+ CD11c- rep5	6.71475	0	healthy
5003	209603_at	PRE_BCELL2 CD34+ CD10+ CD19+	PRE_BCELL2 CD34+ CD10+ CD19+ rep1	9.61658	0	healthy
5003	209603_at	PRE_BCELL2 CD34+ CD10+ CD19+	PRE_BCELL2 CD34+ CD10+ CD19+ rep2	5.42015	0	healthy
5003	209603_at	PRE_BCELL2 CD34+ CD10+ CD19+	PRE_BCELL2 CD34+ CD10+ CD19+ rep3	7.01351	0	healthy
5003	209603_at	PRE_BCELL2 CD34+ CD10+ CD19+	PRE_BCELL2 CD34+ CD10+ CD19+ rep4	6.25913	0	healthy
5003	209603_at	PRE_BCELL3 CD34- CD10+ CD19+	PRE_BCELL3 CD34- CD10+ CD19+ rep1	10.60267	0	healthy
5003	209603_at	PRE_BCELL3 CD34- CD10+ CD19+	PRE_BCELL3 CD34- CD10+ CD19+ rep2	6.42287	0	healthy
5003	209603_at	PRE_BCELL3 CD34- CD10+ CD19+	PRE_BCELL3 CD34- CD10+ CD19+ rep3	5.12995	0	healthy
5003	209603_at	PRE_BCELL3 CD34- CD10+ CD19+	PRE_BCELL3 CD34- CD10+ CD19+ rep4	6.7368	0	healthy
5003	209603_at	PRE_BCELL3 CD34- CD10+ CD19+	PRE_BCELL3 CD34- CD10+ CD19+ rep5	4.31882	0	healthy
5003	209603_at	BCELLa1 CD19+ IgD+ CD27-	BCELLa1 CD19+ IgD+ CD27- rep1	5.41871	0	Un-healthy
5003	209603_at	BCELLa1 CD19+ IgD+ CD27-	BCELLa1 CD19+ IgD+ CD27- rep2	4.43902	0	Un-healthy
5003	209603_at	BCELLa1 CD19+ IgD+ CD27-	BCELLa1 CD19+ IgD+ CD27- rep3	3.87103	0	Un-healthy
5003	209603_at	BCELLa1 CD19+ IgD+ CD27-	BCELLa1 CD19+ IgD+ CD27- rep4	3.71014	0	Un-healthy
5003	209603_at	BCELLa1 CD19+ IgD+ CD27-	BCELLa1 CD19+ IgD+ CD27- rep5	5.0869	0	healthy
5003	209603_at	BCELLa2 CD19+ IgD+ CD27+	BCELLa2 CD19+ IgD+ CD27+ rep1	4.88769	0	healthy
5003	209603_at	BCELLa2 CD19+ IgD+ CD27+	BCELLa2 CD19+ IgD+ CD27+ rep2	7.87137	0	healthy
5003	209603_at	BCELLa2 CD19+ IgD+ CD27+	BCELLa2 CD19+ IgD+ CD27+ rep3	4.71527	0	healthy
5003	209603_at	BCELLa2 CD19+ IgD+ CD27+	BCELLa2 CD19+ IgD+ CD27+ rep4	3.33762	0	healthy
5003	209603_at	BCELLa2 CD19+ IgD+ CD27+	BCELLa2 CD19+ IgD+ CD27+ rep5	3.63263	0	Un-healthy
5003	209603_at	BCELLa3 CD19+ IgD- CD27-	BCELLa3 CD19+ IgD- CD27- rep1	5.74908	0	Un-healthy
5003	209603_at	BCELLa3 CD19+ IgD- CD27-	BCELLa3 CD19+ IgD- CD27- rep2	3.7564	0	Un-healthy
5003	209603_at	BCELLa3 CD19+ IgD- CD27-	BCELLa3 CD19+ IgD- CD27- rep3	4.35689	0	Un-healthy
5003	209603_at	BCELLa3 CD19+ IgD- CD27-	BCELLa3 CD19+ IgD- CD27- rep4	8.11963	0	Un-healthy
5003	209603_at	BCELLa3 CD19+ IgD- CD27-	BCELLa3 CD19+ IgD- CD27- rep5	3.82304	0	Un-healthy
5003	209603_at	BCELLa4 CD19+ IgD- CD27+	BCELLa4 CD19+ IgD- CD27+ rep1	4.90549	0	Un-healthy
5003	209603_at	BCELLa4 CD19+ IgD- CD27+	BCELLa4 CD19+ IgD- CD27+ rep2	4.73879	0	healthy
5003	209603_at	BCELLa4 CD19+ IgD- CD27+	BCELLa4 CD19+ IgD- CD27+ rep3	4.53889	0	healthy
5003	209603_at	BCELLa4 CD19+ IgD- CD27+	BCELLa4 CD19+ IgD- CD27+ rep4	5.62357	0	healthy
5003	209603_at	BCELLa4 CD19+ IgD- CD27+	BCELLa4 CD19+ IgD- CD27+ rep5	4.88705	0	healthy
5003	209603_at	NKa1 CD56- CD16+ CD3-	NKa1 CD56- CD16+ CD3- rep1	5.6972	0	healthy
5003	209603_at	NKa1 CD56- CD16+ CD3-	NKa1 CD56- CD16+ CD3- rep2	7.18435	0	healthy
5003	209603_at	NKa1 CD56- CD16+ CD3-	NKa1 CD56- CD16+ CD3- rep3	4.97934	0	healthy
5003	209603_at	NKa1 CD56- CD16+ CD3-	NKa1 CD56- CD16+ CD3- rep4	5.82586	0	healthy
5003	209603_at	NKa2 CD56+ CD16+ CD3-	NKa2 CD56+ CD16+ CD3- rep1	11.54882	0	healthy
5003	209603_at	NKa2 CD56+ CD16+ CD3-	NKa2 CD56+ CD16+ CD3- rep2	11.48854	0	healthy
5003	209603_at	NKa2 CD56+ CD16+ CD3-	NKa2 CD56+ CD16+ CD3- rep3	12.39537	0	healthy
5003	209603_at	NKa2 CD56+ CD16+ CD3-	NKa2 CD56+ CD16+ CD3- rep4	11.75839	0	healthy
5003	209603_at	NKa2 CD56+ CD16+ CD3-	NKa2 CD56+ CD16+ CD3- rep5	11.92575	0	healthy
5003	209603_at	NKa3 CD56- CD16- CD3-	NKa3 CD56- CD16- CD3- rep1	12.73637	0	healthy
5003	209603_at	NKa3 CD56- CD16- CD3-	NKa3 CD56- CD16- CD3- rep2	12.96108	0	healthy
5003	209603_at	NKa3 CD56- CD16- CD3-	NKa3 CD56- CD16- CD3- rep3	12.63229	0	healthy
5003	209603_at	NKa3 CD56- CD16- CD3-	NKa3 CD56- CD16- CD3- rep4	13.54658	0	healthy
5003	209603_at	NKa3 CD56- CD16- CD3-	NKa3 CD56- CD16- CD3- rep5	13.07201	0	healthy
5003	209603_at	NKa4 CD14- CD19- CD3+ CD1d+	NKa4 CD14- CD19- CD3+ CD1d+ rep1	11.88379	0	healthy
5003	209603_at	NKa4 CD14- CD19- CD3+ CD1d+	NKa4 CD14- CD19- CD3+ CD1d+ rep2	12.61594	0	healthy
5003	209603_at	NKa4 CD14- CD19- CD3+ CD1d+	NKa4 CD14- CD19- CD3+ CD1d+ rep3	6.25312	0	healthy
5003	209603_at	NKa4 CD14- CD19- CD3+ CD1d+	NKa4 CD14- CD19- CD3+ CD1d+ rep4	10.56754	0	healthy
5003	209603_at	TCEL2 CD8+ CD62L+ CD45RA+	TCEL2 CD8+ CD62L+ CD45RA+ rep1	11.9634	0	healthy
5003	209603_at	TCEL2 CD8+ CD62L+ CD45RA+	TCEL2 CD8+ CD62L+ CD45RA+ rep2	11.67072	0	healthy
5003	209603_at	TCEL2 CD8+ CD62L+ CD45RA+	TCEL2 CD8+ CD62L+ CD45RA+ rep3	11.57595	0	healthy
5003	209603_at	TCEL2 CD8+ CD62L+ CD45RA+	TCEL2 CD8+ CD62L+ CD45RA+ rep4	11.4288	0	healthy
5003	209603_at	TCEL2 CD8+ CD62L+ CD45RA+	TCEL2 CD8+ CD62L+ CD45RA+ rep5	11.76324	0	healthy
5003	209603_at	TCEL2 CD8+ CD62L+ CD45RA+	TCEL2 CD8+ CD62L+ CD45RA+ rep6	11.64363	0	healthy
5003	209603_at	TCEL2 CD8+ CD62L+ CD45RA+	TCEL2 CD8+ CD62L+ CD45RA+ rep7	11.66724	0	healthy
5003	209603_at	TCEL1 CD8+ CD62L- CD45RA+	TCEL1 CD8+ CD62L- CD45RA+ rep1	11.78871	0	Un-healthy
5003	209603_at	TCEL1 CD8+ CD62L- CD45RA+	TCEL1 CD8+ CD62L- CD45RA+ rep2	12.91374	0	Un-healthy
5003	209603_at	TCEL1 CD8+ CD62L- CD45RA+	TCEL1 CD8+ CD62L- CD45RA+ rep3	11.43947	0	Un-healthy
5003	209603_at	TCEL1 CD8+ CD62L- CD45RA+	TCEL1 CD8+ CD62L- CD45RA+ rep4	10.31265	0	Un-healthy
5003	209603_at	TCEL3 CD8+ CD62L- CD45RA-	TCEL3 CD8+ CD62L- CD45RA- rep1	11.99828	0	healthy
5003	209603_at	TCEL3 CD8+ CD62L- CD45RA-	TCEL3 CD8+ CD62L- CD45RA- rep2	12.27117	0	healthy
5003	209603_at	TCEL3 CD8+ CD62L- CD45RA-	TCEL3 CD8+ CD62L- CD45RA- rep3	13.09964	0	healthy
5003	209603_at	TCEL3 CD8+ CD62L- CD45RA-	TCEL3 CD8+ CD62L- CD45RA- rep4	12.46744	0	healthy
5003	209603_at	TCEL3 CD8+ CD62L- CD45RA-	TCEL3 CD8+ CD62L- CD45RA- rep5	11.97667	0	healthy
5003	209603_at	TCEL3 CD8+ CD62L- CD45RA-	TCEL3 CD8+ CD62L- CD45RA- rep6	11.95007	0	Un-healthy
5003	209603_at	TCEL4 CD8+ CD62L+ CD45RA-	TCEL4 CD8+ CD62L+ CD45RA- rep1	12.22838	0	Un-healthy
5003	209603_at	TCEL4 CD8+ CD62L+ CD45RA-	TCEL4 CD8+ CD62L+ CD45RA- rep2	12.7696	0	Un-healthy
5003	209603_at	TCEL4 CD8+ CD62L+ CD45RA-	TCEL4 CD8+ CD62L+ CD45RA- rep3	12.76144	0	Un-healthy
5003	209603_at	TCEL4 CD8+ CD62L+ CD45RA-	TCEL4 CD8+ CD62L+ CD45RA- rep4	12.63277	0	Un-healthy
5003	209603_at	TCEL4 CD8+ CD62L+ CD45RA-	TCEL4 CD8+ CD62L+ CD45RA- rep5	12.86621	0	Un-healthy
5003	209603_at	TCEL4 CD8+ CD62L+ CD45RA-	TCEL4 CD8+ CD62L+ CD45RA- rep6	12.92039	0	Un-healthy
5003	209603_at	TCEL4 CD8+ CD62L+ CD45RA-	TCEL4 CD8+ CD62L+ CD45RA- rep7	12.9661	0	healthy
5003	209603_at	TCEL6 CD4+ CD62L+ CD45RA+	TCEL6 CD4+ CD62L+ CD45RA+ rep1	12.23052	0	healthy
5003	209603_at	TCEL6 CD4+ CD62L+ CD45RA+	TCEL6 CD4+ CD62L+ CD45RA+ rep2	11.49696	0	healthy
5003	209603_at	TCEL6 CD4+ CD62L+ CD45RA+	TCEL6 CD4+ CD62L+ CD45RA+ rep3	11.58748	0	healthy
5003	209603_at	TCEL6 CD4+ CD62L+ CD45RA+	TCEL6 CD4+ CD62L+ CD45RA+ rep4	11.66699	0	healthy
5003	209603_at	TCEL6 CD4+ CD62L+ CD45RA+	TCEL6 CD4+ CD62L+ CD45RA+ rep5	12.16475	0	healthy
5003	209603_at	TCEL6 CD4+ CD62L+ CD45RA+	TCEL6 CD4+ CD62L+ CD45RA+ rep6	11.67498	0	healthy
5003	209603_at	TCEL6 CD4+ CD62L+ CD45RA+	TCEL6 CD4+ CD62L+ CD45RA+ rep7	12.69056	0	healthy
5003	209603_at	TCEL7 CD4+ CD62L- CD45RA-	TCEL7 CD4+ CD62L- CD45RA- rep1	13.01343	0	healthy
5003	209603_at	TCEL7 CD4+ CD62L- CD45RA-	TCEL7 CD4+ CD62L- CD45RA- rep2	12.8656	0	healthy
5003	209603_at	TCEL7 CD4+ CD62L- CD45RA-	TCEL7 CD4+ CD62L- CD45RA- rep3	12.91209	0	healthy
5003	209603_at	TCEL7 CD4+ CD62L- CD45RA-	TCEL7 CD4+ CD62L- CD45RA- rep4	12.66684	0	healthy
5003	209603_at	TCEL7 CD4+ CD62L- CD45RA-	TCEL7 CD4+ CD62L- CD45RA- rep5	12.85754	0	healthy
5003	209603_at	TCEL7 CD4+ CD62L- CD45RA-	TCEL7 CD4+ CD62L- CD45RA- rep6	12.0869	0	healthy
5003	209603_at	TCEL7 CD4+ CD62L- CD45RA-	TCEL7 CD4+ CD62L- CD45RA- rep7	12.66391	0	healthy
5003	209603_at	TCEL8 CD4+ CD62L+ CD45RA-	TCEL8 CD4+ CD62L+ CD45RA- rep1	13.09902	0	healthy
5003	209603_at	TCEL8 CD4+ CD62L+ CD45RA-	TCEL8 CD4+ CD62L+ CD45RA- rep2	12.43303	0	healthy
5003	209603_at	TCEL8 CD4+ CD62L+ CD45RA-	TCEL8 CD4+ CD62L+ CD45RA- rep3	13.37307	0	healthy
5003	209603_at	TCEL8 CD4+ CD62L+ CD45RA-	TCEL8 CD4+ CD62L+ CD45RA- rep4	13.24422	0	healthy
5003	209603_at	TCEL8 CD4+ CD62L+ CD45RA-	TCEL8 CD4+ CD62L+ CD45RA- rep5	12.5002	0	healthy
5003	209603_at	TCEL8 CD4+ CD62L+ CD45RA-	TCEL8 CD4+ CD62L+ CD45RA- rep6	12.46744	0	healthy
5003	209603_at	TCEL8 CD4+ CD62L+ CD45RA-	TCEL8 CD4+ CD62L+ CD45RA- rep7	12.83555	0	healthy
5003	209604_s_at	HSC1 CD133+ CD34(dim)	HSC1 CD133+ CD34(dim) rep1	9.20311	0	healthy
5003	209604_s_at	HSC1 CD133+ CD34(dim)	HSC1 CD133+ CD34(dim) rep10	10.08739	0	healthy
5003	209604_s_at	HSC1 CD133+ CD34(dim)	HSC1 CD133+ CD34(dim) rep2	9.89143	0	healthy
5003	209604_s_at	HSC1 CD133+ CD34(dim)	HSC1 CD133+ CD34(dim) rep3	9.26434	0	healthy
5003	209604_s_at	HSC1 CD133+ CD34(dim)	HSC1 CD133+ CD34(dim) rep4	10.60435	0	healthy
5003	209604_s_at	HSC1 CD133+ CD34(dim)	HSC1 CD133+ CD34(dim) rep5	7.65276	0	healthy
5003	209604_s_at	HSC1 CD133+ CD34(dim)	HSC1 CD133+ CD34(dim) rep6	10.00924	0	healthy
5003	209604_s_at	HSC1 CD133+ CD34(dim)	HSC1 CD133+ CD34(dim) rep7	9.42871	0	Un-healthy
5003	209604_s_at	HSC1 CD133+ CD34(dim)	HSC1 CD133+ CD34(dim) rep8	7.74229	0	Un-healthy
5003	209604_s_at	HSC1 CD133+ CD34(dim)	HSC1 CD133+ CD34(dim) rep9	10.08681	0	Un-healthy
5003	209604_s_at	HSC2 CD38- CD34+	HSC2 CD38- CD34+ rep1	8.91914	0	Un-healthy
5003	209604_s_at	HSC2 CD38- CD34+	HSC2 CD38- CD34+ rep2	10.09896	0	healthy
5003	209604_s_at	HSC2 CD38- CD34+	HSC2 CD38- CD34+ rep3	9.20648	0	healthy
5003	209604_s_at	HSC2 CD38- CD34+	HSC2 CD38- CD34+ rep4	9.01847	0	healthy
5003	209604_s_at	CMP CD34+ CD38+ IL-3Ra(lo) CD45RA-	CMP CD34+ CD38+ IL-3Ra(lo) CD45RA- rep1	8.83227	0	healthy
5003	209604_s_at	CMP CD34+ CD38+ IL-3Ra(lo) CD45RA-	CMP CD34+ CD38+ IL-3Ra(lo) CD45RA- rep2	4.9586	0	healthy
5003	209604_s_at	CMP CD34+ CD38+ IL-3Ra(lo) CD45RA-	CMP CD34+ CD38+ IL-3Ra(lo) CD45RA- rep3	5.10866	0	Un-healthy
5003	209604_s_at	CMP CD34+ CD38+ IL-3Ra(lo) CD45RA-	CMP CD34+ CD38+ IL-3Ra(lo) CD45RA- rep4	5.05101	0	Un-healthy
5003	209604_s_at	MEP CD34+ CD38+ IL-3Ra- CD45RA-	MEP CD34+ CD38+ IL-3Ra- CD45RA- rep1	4.8141	0	Un-healthy
5003	209604_s_at	MEP CD34+ CD38+ IL-3Ra- CD45RA-	MEP CD34+ CD38+ IL-3Ra- CD45RA- rep2	5.26408	0	Un-healthy
5003	209604_s_at	MEP CD34+ CD38+ IL-3Ra- CD45RA-	MEP CD34+ CD38+ IL-3Ra- CD45RA- rep3	6.30249	0	Un-healthy
5003	209604_s_at	MEP CD34+ CD38+ IL-3Ra- CD45RA-	MEP CD34+ CD38+ IL-3Ra- CD45RA- rep4	6.01024	0	Un-healthy
5003	209604_s_at	MEP CD34+ CD38+ IL-3Ra- CD45RA-	MEP CD34+ CD38+ IL-3Ra- CD45RA- rep5	5.64748	0	Un-healthy
5003	209604_s_at	MEP CD34+ CD38+ IL-3Ra- CD45RA-	MEP CD34+ CD38+ IL-3Ra- CD45RA- rep6	5.67881	0	healthy
5003	209604_s_at	MEP CD34+ CD38+ IL-3Ra- CD45RA-	MEP CD34+ CD38+ IL-3Ra- CD45RA- rep7	7.48473	0	healthy
5003	209604_s_at	MEP CD34+ CD38+ IL-3Ra- CD45RA-	MEP CD34+ CD38+ IL-3Ra- CD45RA- rep8	7.56713	0	healthy
5003	209604_s_at	MEP CD34+ CD38+ IL-3Ra- CD45RA-	MEP CD34+ CD38+ IL-3Ra- CD45RA- rep9	6.54778	0	healthy
5003	209604_s_at	ERY1 CD34+ CD71+ GlyA-	ERY1 CD34+ CD71+ GlyA- rep1	5.90349	0	healthy
5003	209604_s_at	ERY1 CD34+ CD71+ GlyA-	ERY1 CD34+ CD71+ GlyA- rep2	6.90445	0	healthy
5003	209604_s_at	ERY1 CD34+ CD71+ GlyA-	ERY1 CD34+ CD71+ GlyA- rep3	9.124	0	healthy
5003	209604_s_at	ERY1 CD34+ CD71+ GlyA-	ERY1 CD34+ CD71+ GlyA- rep4	5.43648	0	healthy
5003	209604_s_at	ERY1 CD34+ CD71+ GlyA-	ERY1 CD34+ CD71+ GlyA- rep5	7.9644	0	healthy
5003	209604_s_at	ERY1 CD34+ CD71+ GlyA-	ERY1 CD34+ CD71+ GlyA- rep6	8.0657	0	healthy
5003	209604_s_at	ERY1 CD34+ CD71+ GlyA-	ERY1 CD34+ CD71+ GlyA- rep7	6.09245	0	healthy
5003	209604_s_at	ERY2 CD34- CD71+ GlyA-	ERY2 CD34- CD71+ GlyA- rep1	6.64802	0	healthy
5003	209604_s_at	ERY2 CD34- CD71+ GlyA-	ERY2 CD34- CD71+ GlyA- rep2	3.50126	0	healthy
5003	209604_s_at	ERY2 CD34- CD71+ GlyA-	ERY2 CD34- CD71+ GlyA- rep3	5.40639	0	healthy
5003	209604_s_at	ERY2 CD34- CD71+ GlyA-	ERY2 CD34- CD71+ GlyA- rep4	8.09339	0	healthy
5003	209604_s_at	ERY2 CD34- CD71+ GlyA-	ERY2 CD34- CD71+ GlyA- rep5	9.586	0	healthy
5003	209604_s_at	ERY2 CD34- CD71+ GlyA-	ERY2 CD34- CD71+ GlyA- rep6	5.29383	0	healthy
5003	209604_s_at	ERY2 CD34- CD71+ GlyA-	ERY2 CD34- CD71+ GlyA- rep7	7.5435	0	healthy
5003	209604_s_at	ERY3 CD34- CD71+ GlyA+	ERY3 CD34- CD71+ GlyA+ rep1	5.44239	0	healthy
5003	209604_s_at	ERY3 CD34- CD71+ GlyA+	ERY3 CD34- CD71+ GlyA+ rep2	3.25717	0	healthy
5003	209604_s_at	ERY3 CD34- CD71+ GlyA+	ERY3 CD34- CD71+ GlyA+ rep3	4.8036	0	healthy
5003	209604_s_at	ERY3 CD34- CD71+ GlyA+	ERY3 CD34- CD71+ GlyA+ rep4	3.65428	0	Un-healthy
5003	209604_s_at	ERY3 CD34- CD71+ GlyA+	ERY3 CD34- CD71+ GlyA+ rep5	6.37156	0	Un-healthy
5003	209604_s_at	ERY3 CD34- CD71+ GlyA+	ERY3 CD34- CD71+ GlyA+ rep6	3.58674	0	Un-healthy
5003	209604_s_at	ERY4 CD34- CD71(lo) GlyA+	ERY4 CD34- CD71(lo) GlyA+ rep1	5.51177	0	Un-healthy
5003	209604_s_at	ERY4 CD34- CD71(lo) GlyA+	ERY4 CD34- CD71(lo) GlyA+ rep2	6.10247	0	Un-healthy
5003	209604_s_at	ERY4 CD34- CD71(lo) GlyA+	ERY4 CD34- CD71(lo) GlyA+ rep3	7.03022	0	Un-healthy
5003	209604_s_at	ERY4 CD34- CD71(lo) GlyA+	ERY4 CD34- CD71(lo) GlyA+ rep4	7.3172	0	Un-healthy
5003	209604_s_at	ERY4 CD34- CD71(lo) GlyA+	ERY4 CD34- CD71(lo) GlyA+ rep5	7.28626	0	healthy
5003	209604_s_at	ERY4 CD34- CD71(lo) GlyA+	ERY4 CD34- CD71(lo) GlyA+ rep6	6.84898	0	healthy
5003	209604_s_at	ERY4 CD34- CD71(lo) GlyA+	ERY4 CD34- CD71(lo) GlyA+ rep7	5.86874	0	healthy
5003	209604_s_at	ERY5 CD34- CD71- GlyA+	ERY5 CD34- CD71- GlyA+ rep1	4.62186	0	healthy
5003	209604_s_at	ERY5 CD34- CD71- GlyA+	ERY5 CD34- CD71- GlyA+ rep2	6.03868	0	healthy
5003	209604_s_at	ERY5 CD34- CD71- GlyA+	ERY5 CD34- CD71- GlyA+ rep3	5.50624	0	healthy
5003	209604_s_at	ERY5 CD34- CD71- GlyA+	ERY5 CD34- CD71- GlyA+ rep4	4.93831	0	healthy
