ds_id	Probe	Sample_Type	Sample_ID	Expression_Value	Standard_Deviation	Disease_State
5003	209604_s_at	ERY5 CD34- CD71- GlyA+	ERY5 CD34- CD71- GlyA+ rep5	6.13058	0	healthy
5003	209604_s_at	ERY5 CD34- CD71- GlyA+	ERY5 CD34- CD71- GlyA+ rep6	5.38939	0	healthy
5003	209604_s_at	MEGA1 CD34+ CD41+ CD61+ CD45-	MEGA1 CD34+ CD41+ CD61+ CD45- rep1	7.75129	0	healthy
5003	209604_s_at	MEGA1 CD34+ CD41+ CD61+ CD45-	MEGA1 CD34+ CD41+ CD61+ CD45- rep2	5.83021	0	healthy
5003	209604_s_at	MEGA1 CD34+ CD41+ CD61+ CD45-	MEGA1 CD34+ CD41+ CD61+ CD45- rep3	8.1677	0	healthy
5003	209604_s_at	MEGA1 CD34+ CD41+ CD61+ CD45-	MEGA1 CD34+ CD41+ CD61+ CD45- rep4	8.67844	0	healthy
5003	209604_s_at	MEGA1 CD34+ CD41+ CD61+ CD45-	MEGA1 CD34+ CD41+ CD61+ CD45- rep5	8.43351	0	healthy
5003	209604_s_at	MEGA2 CD34- CD41+ CD61+ CD45-	MEGA2 CD34- CD41+ CD61+ CD45- rep1	6.55195	0	healthy
5003	209604_s_at	MEGA2 CD34- CD41+ CD61+ CD45-	MEGA2 CD34- CD41+ CD61+ CD45- rep2	10.71151	0	healthy
5003	209604_s_at	MEGA2 CD34- CD41+ CD61+ CD45-	MEGA2 CD34- CD41+ CD61+ CD45- rep3	9.13749	0	healthy
5003	209604_s_at	MEGA2 CD34- CD41+ CD61+ CD45-	MEGA2 CD34- CD41+ CD61+ CD45- rep4	10.25388	0	healthy
5003	209604_s_at	MEGA2 CD34- CD41+ CD61+ CD45-	MEGA2 CD34- CD41+ CD61+ CD45- rep5	7.47532	0	healthy
5003	209604_s_at	MEGA2 CD34- CD41+ CD61+ CD45-	MEGA2 CD34- CD41+ CD61+ CD45- rep6	8.2971	0	healthy
5003	209604_s_at	MEGA2 CD34- CD41+ CD61+ CD45-	MEGA2 CD34- CD41+ CD61+ CD45- rep7	7.89472	0	healthy
5003	209604_s_at	GMP CD34+ CD38+ IL-3Ra(lo) CD45RA+	GMP CD34+ CD38+ IL-3Ra(lo) CD45RA+ rep1	6.09974	0	healthy
5003	209604_s_at	GMP CD34+ CD38+ IL-3Ra(lo) CD45RA+	GMP CD34+ CD38+ IL-3Ra(lo) CD45RA+ rep2	6.43858	0	healthy
5003	209604_s_at	GMP CD34+ CD38+ IL-3Ra(lo) CD45RA+	GMP CD34+ CD38+ IL-3Ra(lo) CD45RA+ rep3	10.36696	0	healthy
5003	209604_s_at	GMP CD34+ CD38+ IL-3Ra(lo) CD45RA+	GMP CD34+ CD38+ IL-3Ra(lo) CD45RA+ rep4	4.43922	0	healthy
5003	209604_s_at	GRAN1 CD34- SSC(hi) CD45+ CD11b- CD16-	GRAN1 CD34- SSC(hi) CD45+ CD11b- CD16- rep1	10.26429	0	healthy
5003	209604_s_at	GRAN1 CD34- SSC(hi) CD45+ CD11b- CD16-	GRAN1 CD34- SSC(hi) CD45+ CD11b- CD16- rep2	9.733	0	healthy
5003	209604_s_at	GRAN1 CD34- SSC(hi) CD45+ CD11b- CD16-	GRAN1 CD34- SSC(hi) CD45+ CD11b- CD16- rep3	10.72716	0	healthy
5003	209604_s_at	GRAN1 CD34- SSC(hi) CD45+ CD11b- CD16-	GRAN1 CD34- SSC(hi) CD45+ CD11b- CD16- rep4	11.94561	0	healthy
5003	209604_s_at	GRAN1 CD34- SSC(hi) CD45+ CD11b- CD16-	GRAN1 CD34- SSC(hi) CD45+ CD11b- CD16- rep5	11.66277	0	Un-healthy
5003	209604_s_at	GRAN2 CD34- SSC(hi) CD45+ CD11b+ CD16-	GRAN2 CD34- SSC(hi) CD45+ CD11b+ CD16- rep1	7.14187	0	Un-healthy
5003	209604_s_at	GRAN2 CD34- SSC(hi) CD45+ CD11b+ CD16-	GRAN2 CD34- SSC(hi) CD45+ CD11b+ CD16- rep2	6.83751	0	Un-healthy
5003	209604_s_at	GRAN2 CD34- SSC(hi) CD45+ CD11b+ CD16-	GRAN2 CD34- SSC(hi) CD45+ CD11b+ CD16- rep3	6.67474	0	Un-healthy
5003	209604_s_at	GRAN2 CD34- SSC(hi) CD45+ CD11b+ CD16-	GRAN2 CD34- SSC(hi) CD45+ CD11b+ CD16- rep4	10.99784	0	healthy
5003	209604_s_at	GRAN3 FSC(hi) SSC(hi) CD16+ CD11b+	GRAN3 FSC(hi) SSC(hi) CD16+ CD11b+ rep1	9.20476	0	healthy
5003	209604_s_at	GRAN3 FSC(hi) SSC(hi) CD16+ CD11b+	GRAN3 FSC(hi) SSC(hi) CD16+ CD11b+ rep2	9.54365	0	healthy
5003	209604_s_at	GRAN3 FSC(hi) SSC(hi) CD16+ CD11b+	GRAN3 FSC(hi) SSC(hi) CD16+ CD11b+ rep3	9.31132	0	healthy
5003	209604_s_at	GRAN3 FSC(hi) SSC(hi) CD16+ CD11b+	GRAN3 FSC(hi) SSC(hi) CD16+ CD11b+ rep4	10.84599	0	healthy
5003	209604_s_at	MONO1 CD34- CD33+ CD13+	MONO1 CD34- CD33+ CD13+ rep1	5.78091	0	Un-healthy
5003	209604_s_at	MONO1 CD34- CD33+ CD13+	MONO1 CD34- CD33+ CD13+ rep2	5.65157	0	Un-healthy
5003	209604_s_at	MONO1 CD34- CD33+ CD13+	MONO1 CD34- CD33+ CD13+ rep3	7.79799	0	Un-healthy
5003	209604_s_at	MONO1 CD34- CD33+ CD13+	MONO1 CD34- CD33+ CD13+ rep4	7.03283	0	Un-healthy
5003	209604_s_at	MONO2 FSC(hi) SSC(lo) CD14+ CD45(dim)	MONO2 FSC(hi) SSC(lo) CD14+ CD45(dim) rep1	6.67082	0	Un-healthy
5003	209604_s_at	MONO2 FSC(hi) SSC(lo) CD14+ CD45(dim)	MONO2 FSC(hi) SSC(lo) CD14+ CD45(dim) rep2	4.45565	0	Un-healthy
5003	209604_s_at	MONO2 FSC(hi) SSC(lo) CD14+ CD45(dim)	MONO2 FSC(hi) SSC(lo) CD14+ CD45(dim) rep3	4.24614	0	Un-healthy
5003	209604_s_at	MONO2 FSC(hi) SSC(lo) CD14+ CD45(dim)	MONO2 FSC(hi) SSC(lo) CD14+ CD45(dim) rep4	4.37814	0	healthy
5003	209604_s_at	MONO2 FSC(hi) SSC(lo) CD14+ CD45(dim)	MONO2 FSC(hi) SSC(lo) CD14+ CD45(dim) rep5	3.62086	0	healthy
5003	209604_s_at	EOS2 FSC(hi) SSC(lo) IL3-Ra+ CD33(dim)+	EOS2 FSC(hi) SSC(lo) IL3-Ra+ CD33(dim)+ rep1	7.72351	0	healthy
5003	209604_s_at	EOS2 FSC(hi) SSC(lo) IL3-Ra+ CD33(dim)+	EOS2 FSC(hi) SSC(lo) IL3-Ra+ CD33(dim)+ rep2	7.67437	0	healthy
5003	209604_s_at	EOS2 FSC(hi) SSC(lo) IL3-Ra+ CD33(dim)+	EOS2 FSC(hi) SSC(lo) IL3-Ra+ CD33(dim)+ rep3	6.33156	0	healthy
5003	209604_s_at	EOS2 FSC(hi) SSC(lo) IL3-Ra+ CD33(dim)+	EOS2 FSC(hi) SSC(lo) IL3-Ra+ CD33(dim)+ rep4	6.00824	0	healthy
5003	209604_s_at	EOS2 FSC(hi) SSC(lo) IL3-Ra+ CD33(dim)+	EOS2 FSC(hi) SSC(lo) IL3-Ra+ CD33(dim)+ rep5	7.22867	0	healthy
5003	209604_s_at	BASO1 FSC(hi) SSC(lo) CD22+ CD123+ CD33+/- CD45(dim)	BASO1 FSC(hi) SSC(lo) CD22+ CD123+ CD33+/- CD45(dim) rep1	7.18459	0	healthy
5003	209604_s_at	BASO1 FSC(hi) SSC(lo) CD22+ CD123+ CD33+/- CD45(dim)	BASO1 FSC(hi) SSC(lo) CD22+ CD123+ CD33+/- CD45(dim) rep2	7.58042	0	healthy
5003	209604_s_at	BASO1 FSC(hi) SSC(lo) CD22+ CD123+ CD33+/- CD45(dim)	BASO1 FSC(hi) SSC(lo) CD22+ CD123+ CD33+/- CD45(dim) rep3	5.69974	0	healthy
5003	209604_s_at	BASO1 FSC(hi) SSC(lo) CD22+ CD123+ CD33+/- CD45(dim)	BASO1 FSC(hi) SSC(lo) CD22+ CD123+ CD33+/- CD45(dim) rep4	5.32113	0	healthy
5003	209604_s_at	BASO1 FSC(hi) SSC(lo) CD22+ CD123+ CD33+/- CD45(dim)	BASO1 FSC(hi) SSC(lo) CD22+ CD123+ CD33+/- CD45(dim) rep5	7.04177	0	healthy
5003	209604_s_at	BASO1 FSC(hi) SSC(lo) CD22+ CD123+ CD33+/- CD45(dim)	BASO1 FSC(hi) SSC(lo) CD22+ CD123+ CD33+/- CD45(dim) rep6	5.85931	0	healthy
5003	209604_s_at	DENDa2 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123- CD11c+	DENDa2 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123- CD11c+ rep1	6.34111	0	healthy
5003	209604_s_at	DENDa2 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123- CD11c+	DENDa2 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123- CD11c+ rep2	5.48183	0	healthy
5003	209604_s_at	DENDa2 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123- CD11c+	DENDa2 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123- CD11c+ rep3	5.98216	0	healthy
5003	209604_s_at	DENDa2 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123- CD11c+	DENDa2 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123- CD11c+ rep4	4.84878	0	healthy
5003	209604_s_at	DENDa2 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123- CD11c+	DENDa2 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123- CD11c+ rep5	5.86794	0	healthy
5003	209604_s_at	DENDa1 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123+ CD11c-	DENDa1 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123+ CD11c- rep1	7.20902	0	healthy
5003	209604_s_at	DENDa1 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123+ CD11c-	DENDa1 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123+ CD11c- rep2	6.24638	0	healthy
5003	209604_s_at	DENDa1 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123+ CD11c-	DENDa1 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123+ CD11c- rep3	9.00884	0	healthy
5003	209604_s_at	DENDa1 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123+ CD11c-	DENDa1 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123+ CD11c- rep4	4.52425	0	healthy
5003	209604_s_at	DENDa1 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123+ CD11c-	DENDa1 HLA-DR+ CD3- CD14- CD16- CD19- CD56- CD123+ CD11c- rep5	5.90455	0	healthy
5003	209604_s_at	PRE_BCELL2 CD34+ CD10+ CD19+	PRE_BCELL2 CD34+ CD10+ CD19+ rep1	8.9931	0	healthy
5003	209604_s_at	PRE_BCELL2 CD34+ CD10+ CD19+	PRE_BCELL2 CD34+ CD10+ CD19+ rep2	7.20698	0	healthy
5003	209604_s_at	PRE_BCELL2 CD34+ CD10+ CD19+	PRE_BCELL2 CD34+ CD10+ CD19+ rep3	6.68594	0	healthy
5003	209604_s_at	PRE_BCELL2 CD34+ CD10+ CD19+	PRE_BCELL2 CD34+ CD10+ CD19+ rep4	7.54371	0	healthy
5003	209604_s_at	PRE_BCELL3 CD34- CD10+ CD19+	PRE_BCELL3 CD34- CD10+ CD19+ rep1	9.2951	0	healthy
5003	209604_s_at	PRE_BCELL3 CD34- CD10+ CD19+	PRE_BCELL3 CD34- CD10+ CD19+ rep2	6.00738	0	healthy
5003	209604_s_at	PRE_BCELL3 CD34- CD10+ CD19+	PRE_BCELL3 CD34- CD10+ CD19+ rep3	6.03112	0	Un-healthy
5003	209604_s_at	PRE_BCELL3 CD34- CD10+ CD19+	PRE_BCELL3 CD34- CD10+ CD19+ rep4	4.28873	0	Un-healthy
5003	209604_s_at	PRE_BCELL3 CD34- CD10+ CD19+	PRE_BCELL3 CD34- CD10+ CD19+ rep5	7.31107	0	Un-healthy
5003	209604_s_at	BCELLa1 CD19+ IgD+ CD27-	BCELLa1 CD19+ IgD+ CD27- rep1	6.06151	0	Un-healthy
5003	209604_s_at	BCELLa1 CD19+ IgD+ CD27-	BCELLa1 CD19+ IgD+ CD27- rep2	5.80326	0	healthy
5003	209604_s_at	BCELLa1 CD19+ IgD+ CD27-	BCELLa1 CD19+ IgD+ CD27- rep3	7.10575	0	healthy
5003	209604_s_at	BCELLa1 CD19+ IgD+ CD27-	BCELLa1 CD19+ IgD+ CD27- rep4	5.95655	0	healthy
5003	209604_s_at	BCELLa1 CD19+ IgD+ CD27-	BCELLa1 CD19+ IgD+ CD27- rep5	5.36169	0	healthy
5003	209604_s_at	BCELLa2 CD19+ IgD+ CD27+	BCELLa2 CD19+ IgD+ CD27+ rep1	6.30237	0	healthy
5003	209604_s_at	BCELLa2 CD19+ IgD+ CD27+	BCELLa2 CD19+ IgD+ CD27+ rep2	6.69634	0	Un-healthy
5003	209604_s_at	BCELLa2 CD19+ IgD+ CD27+	BCELLa2 CD19+ IgD+ CD27+ rep3	5.90195	0	Un-healthy
5003	209604_s_at	BCELLa2 CD19+ IgD+ CD27+	BCELLa2 CD19+ IgD+ CD27+ rep4	5.6504	0	Un-healthy
5003	209604_s_at	BCELLa2 CD19+ IgD+ CD27+	BCELLa2 CD19+ IgD+ CD27+ rep5	5.0366	0	Un-healthy
5003	209604_s_at	BCELLa3 CD19+ IgD- CD27-	BCELLa3 CD19+ IgD- CD27- rep1	8.83952	0	Un-healthy
5003	209604_s_at	BCELLa3 CD19+ IgD- CD27-	BCELLa3 CD19+ IgD- CD27- rep2	5.98924	0	Un-healthy
5003	209604_s_at	BCELLa3 CD19+ IgD- CD27-	BCELLa3 CD19+ IgD- CD27- rep3	7.44679	0	Un-healthy
5003	209604_s_at	BCELLa3 CD19+ IgD- CD27-	BCELLa3 CD19+ IgD- CD27- rep4	6.51477	0	healthy
5003	209604_s_at	BCELLa3 CD19+ IgD- CD27-	BCELLa3 CD19+ IgD- CD27- rep5	5.69354	0	healthy
5003	209604_s_at	BCELLa4 CD19+ IgD- CD27+	BCELLa4 CD19+ IgD- CD27+ rep1	6.86031	0	healthy
5003	209604_s_at	BCELLa4 CD19+ IgD- CD27+	BCELLa4 CD19+ IgD- CD27+ rep2	6.92533	0	healthy
5003	209604_s_at	BCELLa4 CD19+ IgD- CD27+	BCELLa4 CD19+ IgD- CD27+ rep3	5.54393	0	healthy
5003	209604_s_at	BCELLa4 CD19+ IgD- CD27+	BCELLa4 CD19+ IgD- CD27+ rep4	7.00445	0	healthy
5003	209604_s_at	BCELLa4 CD19+ IgD- CD27+	BCELLa4 CD19+ IgD- CD27+ rep5	5.35237	0	healthy
5003	209604_s_at	NKa1 CD56- CD16+ CD3-	NKa1 CD56- CD16+ CD3- rep1	5.87287	0	healthy
5003	209604_s_at	NKa1 CD56- CD16+ CD3-	NKa1 CD56- CD16+ CD3- rep2	5.69696	0	healthy
5003	209604_s_at	NKa1 CD56- CD16+ CD3-	NKa1 CD56- CD16+ CD3- rep3	5.54733	0	healthy
5003	209604_s_at	NKa1 CD56- CD16+ CD3-	NKa1 CD56- CD16+ CD3- rep4	6.22146	0	healthy
5003	209604_s_at	NKa2 CD56+ CD16+ CD3-	NKa2 CD56+ CD16+ CD3- rep1	10.38915	0	healthy
5003	209604_s_at	NKa2 CD56+ CD16+ CD3-	NKa2 CD56+ CD16+ CD3- rep2	11.00268	0	healthy
5003	209604_s_at	NKa2 CD56+ CD16+ CD3-	NKa2 CD56+ CD16+ CD3- rep3	11.73953	0	healthy
5003	209604_s_at	NKa2 CD56+ CD16+ CD3-	NKa2 CD56+ CD16+ CD3- rep4	11.22065	0	healthy
5003	209604_s_at	NKa2 CD56+ CD16+ CD3-	NKa2 CD56+ CD16+ CD3- rep5	11.30342	0	healthy
5003	209604_s_at	NKa3 CD56- CD16- CD3-	NKa3 CD56- CD16- CD3- rep1	11.95044	0	healthy
5003	209604_s_at	NKa3 CD56- CD16- CD3-	NKa3 CD56- CD16- CD3- rep2	12.87993	0	healthy
5003	209604_s_at	NKa3 CD56- CD16- CD3-	NKa3 CD56- CD16- CD3- rep3	12.45003	0	healthy
5003	209604_s_at	NKa3 CD56- CD16- CD3-	NKa3 CD56- CD16- CD3- rep4	13.02116	0	healthy
5003	209604_s_at	NKa3 CD56- CD16- CD3-	NKa3 CD56- CD16- CD3- rep5	12.44954	0	healthy
5003	209604_s_at	NKa4 CD14- CD19- CD3+ CD1d+	NKa4 CD14- CD19- CD3+ CD1d+ rep1	10.70009	0	healthy
5003	209604_s_at	NKa4 CD14- CD19- CD3+ CD1d+	NKa4 CD14- CD19- CD3+ CD1d+ rep2	11.92805	0	healthy
5003	209604_s_at	NKa4 CD14- CD19- CD3+ CD1d+	NKa4 CD14- CD19- CD3+ CD1d+ rep3	6.03984	0	healthy
5003	209604_s_at	NKa4 CD14- CD19- CD3+ CD1d+	NKa4 CD14- CD19- CD3+ CD1d+ rep4	8.28697	0	healthy
5003	209604_s_at	TCEL2 CD8+ CD62L+ CD45RA+	TCEL2 CD8+ CD62L+ CD45RA+ rep1	10.86184	0	healthy
5003	209604_s_at	TCEL2 CD8+ CD62L+ CD45RA+	TCEL2 CD8+ CD62L+ CD45RA+ rep2	10.90306	0	healthy
5003	209604_s_at	TCEL2 CD8+ CD62L+ CD45RA+	TCEL2 CD8+ CD62L+ CD45RA+ rep3	11.13698	0	healthy
5003	209604_s_at	TCEL2 CD8+ CD62L+ CD45RA+	TCEL2 CD8+ CD62L+ CD45RA+ rep4	10.76323	0	healthy
5003	209604_s_at	TCEL2 CD8+ CD62L+ CD45RA+	TCEL2 CD8+ CD62L+ CD45RA+ rep5	11.3793	0	Un-healthy
5003	209604_s_at	TCEL2 CD8+ CD62L+ CD45RA+	TCEL2 CD8+ CD62L+ CD45RA+ rep6	10.59259	0	Un-healthy
5003	209604_s_at	TCEL2 CD8+ CD62L+ CD45RA+	TCEL2 CD8+ CD62L+ CD45RA+ rep7	10.08169	0	Un-healthy
5003	209604_s_at	TCEL1 CD8+ CD62L- CD45RA+	TCEL1 CD8+ CD62L- CD45RA+ rep1	11.18388	0	Un-healthy
5003	209604_s_at	TCEL1 CD8+ CD62L- CD45RA+	TCEL1 CD8+ CD62L- CD45RA+ rep2	11.24836	0	healthy
5003	209604_s_at	TCEL1 CD8+ CD62L- CD45RA+	TCEL1 CD8+ CD62L- CD45RA+ rep3	11.28142	0	healthy
5003	209604_s_at	TCEL1 CD8+ CD62L- CD45RA+	TCEL1 CD8+ CD62L- CD45RA+ rep4	9.42356	0	healthy
5003	209604_s_at	TCEL3 CD8+ CD62L- CD45RA-	TCEL3 CD8+ CD62L- CD45RA- rep1	11.12697	0	healthy
5003	209604_s_at	TCEL3 CD8+ CD62L- CD45RA-	TCEL3 CD8+ CD62L- CD45RA- rep2	12.15534	0	healthy
5003	209604_s_at	TCEL3 CD8+ CD62L- CD45RA-	TCEL3 CD8+ CD62L- CD45RA- rep3	12.05217	0	Un-healthy
5003	209604_s_at	TCEL3 CD8+ CD62L- CD45RA-	TCEL3 CD8+ CD62L- CD45RA- rep4	11.83362	0	Un-healthy
5003	209604_s_at	TCEL3 CD8+ CD62L- CD45RA-	TCEL3 CD8+ CD62L- CD45RA- rep5	11.74248	0	Un-healthy
5003	209604_s_at	TCEL3 CD8+ CD62L- CD45RA-	TCEL3 CD8+ CD62L- CD45RA- rep6	11.76494	0	Un-healthy
5003	209604_s_at	TCEL4 CD8+ CD62L+ CD45RA-	TCEL4 CD8+ CD62L+ CD45RA- rep1	11.5571	0	Un-healthy
5003	209604_s_at	TCEL4 CD8+ CD62L+ CD45RA-	TCEL4 CD8+ CD62L+ CD45RA- rep2	12.59012	0	Un-healthy
5003	209604_s_at	TCEL4 CD8+ CD62L+ CD45RA-	TCEL4 CD8+ CD62L+ CD45RA- rep3	12.74075	0	Un-healthy
5003	209604_s_at	TCEL4 CD8+ CD62L+ CD45RA-	TCEL4 CD8+ CD62L+ CD45RA- rep4	12.34007	0	healthy
5003	209604_s_at	TCEL4 CD8+ CD62L+ CD45RA-	TCEL4 CD8+ CD62L+ CD45RA- rep5	13.3435	0	healthy
5003	209604_s_at	TCEL4 CD8+ CD62L+ CD45RA-	TCEL4 CD8+ CD62L+ CD45RA- rep6	12.13676	0	healthy
5003	209604_s_at	TCEL4 CD8+ CD62L+ CD45RA-	TCEL4 CD8+ CD62L+ CD45RA- rep7	11.65498	0	healthy
5003	209604_s_at	TCEL6 CD4+ CD62L+ CD45RA+	TCEL6 CD4+ CD62L+ CD45RA+ rep1	11.08302	0	healthy
5003	209604_s_at	TCEL6 CD4+ CD62L+ CD45RA+	TCEL6 CD4+ CD62L+ CD45RA+ rep2	11.4403	0	healthy
5003	209604_s_at	TCEL6 CD4+ CD62L+ CD45RA+	TCEL6 CD4+ CD62L+ CD45RA+ rep3	11.38124	0	healthy
5003	209604_s_at	TCEL6 CD4+ CD62L+ CD45RA+	TCEL6 CD4+ CD62L+ CD45RA+ rep4	11.22188	0	healthy
5003	209604_s_at	TCEL6 CD4+ CD62L+ CD45RA+	TCEL6 CD4+ CD62L+ CD45RA+ rep5	11.16079	0	healthy
5003	209604_s_at	TCEL6 CD4+ CD62L+ CD45RA+	TCEL6 CD4+ CD62L+ CD45RA+ rep6	10.52377	0	healthy
5003	209604_s_at	TCEL6 CD4+ CD62L+ CD45RA+	TCEL6 CD4+ CD62L+ CD45RA+ rep7	11.49166	0	healthy
5003	209604_s_at	TCEL7 CD4+ CD62L- CD45RA-	TCEL7 CD4+ CD62L- CD45RA- rep1	12.37272	0	healthy
5003	209604_s_at	TCEL7 CD4+ CD62L- CD45RA-	TCEL7 CD4+ CD62L- CD45RA- rep2	12.86254	0	healthy
5003	209604_s_at	TCEL7 CD4+ CD62L- CD45RA-	TCEL7 CD4+ CD62L- CD45RA- rep3	13.29783	0	healthy
5003	209604_s_at	TCEL7 CD4+ CD62L- CD45RA-	TCEL7 CD4+ CD62L- CD45RA- rep4	12.37006	0	healthy
5003	209604_s_at	TCEL7 CD4+ CD62L- CD45RA-	TCEL7 CD4+ CD62L- CD45RA- rep5	12.95516	0	healthy
5003	209604_s_at	TCEL7 CD4+ CD62L- CD45RA-	TCEL7 CD4+ CD62L- CD45RA- rep6	11.52909	0	healthy
5003	209604_s_at	TCEL7 CD4+ CD62L- CD45RA-	TCEL7 CD4+ CD62L- CD45RA- rep7	12.05007	0	healthy
5003	209604_s_at	TCEL8 CD4+ CD62L+ CD45RA-	TCEL8 CD4+ CD62L+ CD45RA- rep1	12.32051	0	healthy
5003	209604_s_at	TCEL8 CD4+ CD62L+ CD45RA-	TCEL8 CD4+ CD62L+ CD45RA- rep2	12.61545	0	healthy
5003	209604_s_at	TCEL8 CD4+ CD62L+ CD45RA-	TCEL8 CD4+ CD62L+ CD45RA- rep3	12.66128	0	healthy
5003	209604_s_at	TCEL8 CD4+ CD62L+ CD45RA-	TCEL8 CD4+ CD62L+ CD45RA- rep4	12.89106	0	healthy
5003	209604_s_at	TCEL8 CD4+ CD62L+ CD45RA-	TCEL8 CD4+ CD62L+ CD45RA- rep5	12.53184	0	healthy
5003	209604_s_at	TCEL8 CD4+ CD62L+ CD45RA-	TCEL8 CD4+ CD62L+ CD45RA- rep6	11.58592	0	healthy
5003	209604_s_at	TCEL8 CD4+ CD62L+ CD45RA-	TCEL8 CD4+ CD62L+ CD45RA- rep7	12.47585	0	healthy
